user ID,bundle ID,timestamp
0,566,1404864000
1,28,1404864000
2,1682,1404000000
3,1349,1403654400
4,1752,1403395200
5,548,1403049600
6,162,1402099200
7,1871,1402012800
8,627,1401408000
9,738,1401235200
10,912,1400889600
11,1504,1400803200
12,914,1400716800
13,354,1400716800
14,363,1398902400
15,1073,1398643200
16,1865,1398211200
17,1895,1397865600
18,1350,1397433600
19,189,1396569600
20,560,1396569600
21,368,1395705600
22,1862,1395705600
23,831,1395100800
24,739,1395014400
25,991,1394928000
26,1315,1394409600
27,1394,1394409600
28,1399,1392768000
29,309,1392681600
30,519,1391558400
31,549,1389312000
32,916,1389052800
33,414,1388188800
34,357,1387497600
35,881,1386892800
36,11,1386720000
37,1776,1386547200
38,228,1386460800
39,411,1384992000
40,1290,1384300800
41,1866,1383091200
42,367,1382832000
43,1748,1379462400
44,648,1379030400
45,1653,1378080000
46,185,1377907200
47,683,1377561600
48,604,1375488000
49,587,1374451200
50,779,1405814400
51,1215,1405296000
52,1015,1405296000
52,1016,1405296000
53,1909,1405209600
54,157,1405036800
54,158,1405036800
55,1735,1405036800
56,1574,1404950400
56,1575,1404950400
57,403,1404864000
58,834,1404864000
59,852,1404864000
60,915,1404864000
61,1081,1404691200
62,1532,1404691200
63,815,1404518400
63,816,1404518400
64,1108,1404432000
65,468,1404259200
66,633,1403568000
67,543,1402444800
67,515,1388275200
67,516,1388275200
67,517,1388275200
67,518,1388275200
68,1185,1402185600
69,1507,1402012800
70,1834,1401926400
70,1835,1401926400
71,760,1401321600
72,1492,1400630400
72,1493,1400630400
73,644,1399852800
74,1142,1399593600
74,1143,1399593600
75,642,1399334400
76,958,1398729600
76,959,1398729600
77,1175,1398211200
78,98,1398038400
79,1503,1397433600
80,583,1397088000
80,584,1397088000
81,331,1397088000
81,332,1397088000
82,931,1397088000
82,932,1397088000
83,719,1396915200
84,1460,1396828800
85,1396,1396742400
85,1397,1396742400
86,1267,1396656000
86,1268,1396656000
86,1269,1396656000
87,257,1396483200
88,761,1396483200
89,264,1396396800
90,317,1396137600
91,565,1396051200
92,737,1396051200
93,1777,1395532800
94,379,1395100800
95,1448,1394668800
95,1449,1394668800
96,679,1394668800
97,1770,1394236800
98,1458,1394064000
99,1838,1393891200
100,1482,1393459200
101,1070,1393459200
102,826,1393200000
102,827,1393200000
103,26,1392854400
103,27,1392854400
104,773,1392768000
105,1199,1392768000
106,50,1392076800
107,860,1391558400
107,861,1391558400
108,1363,1390953600
108,1364,1390953600
109,80,1390867200
109,81,1390867200
110,167,1389744000
111,1854,1389312000
111,1855,1389312000
112,1456,1389225600
112,1457,1389225600
113,1558,1388793600
114,556,1388707200
115,813,1388707200
115,814,1388707200
116,1196,1388361600
117,1505,1388102400
118,1568,1387497600
119,1259,1387152000
119,1260,1387152000
120,168,1387152000
121,1387,1386633600
121,1388,1386633600
122,1516,1386460800
122,1517,1386460800
123,38,1385596800
124,542,1385510400
125,145,1384387200
126,1551,1383955200
126,1552,1383955200
127,148,1383264000
128,209,1383177600
129,522,1382313600
130,1134,1382054400
131,1007,1380672000
132,996,1380067200
132,997,1380067200
133,713,1379894400
133,714,1379894400
133,715,1379894400
134,887,1379030400
134,888,1379030400
135,1452,1378857600
136,1089,1378512000
137,582,1378425600
138,746,1377129600
139,781,1376611200
140,1221,1376179200
140,1222,1376179200
141,208,1375488000
142,1226,1375315200
143,1216,1374969600
144,455,1374883200
145,841,1374624000
145,842,1374624000
145,843,1374624000
146,1291,1373846400
147,374,1373673600
148,855,1373328000
148,856,1373328000
149,1715,1372723200
150,202,1372723200
150,203,1372723200
151,1699,1406073600
151,1700,1406073600
152,1358,1405468800
153,1490,1405296000
153,1491,1405296000
154,1003,1404950400
154,1004,1404950400
155,908,1404950400
155,909,1404950400
156,693,1404864000
156,694,1404864000
157,1342,1404777600
157,1343,1404777600
158,552,1404604800
158,553,1404604800
159,850,1404432000
159,851,1404432000
160,1017,1404000000
161,450,1403740800
161,451,1403740800
162,155,1403481600
163,524,1402963200
163,525,1402963200
164,1886,1402790400
164,1887,1402790400
165,588,1401926400
165,589,1401926400
165,590,1401926400
165,591,1401926400
166,533,1401580800
167,1461,1400889600
168,1883,1400803200
169,122,1400803200
170,562,1400803200
171,829,1400544000
171,830,1400544000
172,227,1400284800
173,1161,1400112000
174,399,1400112000
175,762,1399939200
176,1771,1399420800
176,1772,1399420800
177,333,1398988800
177,334,1398988800
178,261,1398816000
178,262,1398816000
179,1879,1398729600
179,1880,1398729600
180,293,1398470400
180,294,1398470400
181,707,1398211200
181,708,1398211200
182,1082,1397865600
183,97,1397174400
184,172,1396915200
184,173,1396915200
185,1706,1396828800
186,787,1396569600
187,1779,1396396800
188,375,1396051200
189,265,1395964800
189,266,1395964800
190,1592,1395878400
190,1593,1395878400
191,1578,1395532800
191,1579,1395532800
192,381,1395532800
193,771,1394928000
193,772,1394928000
194,1287,1394841600
194,1288,1394841600
194,1289,1394841600
195,1590,1394755200
195,1591,1394755200
196,1172,1394582400
196,1173,1394582400
197,495,1394582400
197,496,1394582400
198,631,1394150400
198,632,1394150400
199,440,1394064000
199,441,1394064000
200,390,1393977600
201,1594,1393459200
202,87,1393113600
202,88,1393113600
203,1078,1392595200
203,1079,1392595200
204,1190,1392249600
205,0,1392163200
206,1488,1391558400
206,1489,1391558400
207,1246,1391299200
208,198,1391212800
208,199,1391212800
209,1624,1391212800
209,1625,1391212800
210,398,1390953600
211,765,1390867200
212,1119,1390867200
212,1120,1390867200
213,129,1390348800
213,130,1390348800
214,1634,1390262400
214,1635,1390262400
215,643,1390176000
216,942,1390176000
216,943,1390176000
217,446,1389744000
218,197,1389657600
219,1740,1389657600
220,976,1389312000
220,977,1389312000
220,978,1389312000
221,397,1389139200
222,1201,1388966400
222,1202,1388966400
223,210,1388707200
223,211,1388707200
224,1536,1388707200
225,1123,1388707200
225,1124,1388707200
226,1588,1388620800
226,1589,1388620800
227,1622,1388361600
227,1623,1388361600
228,430,1388275200
228,431,1388275200
229,1055,1388275200
230,695,1388102400
231,682,1388016000
232,1783,1387929600
233,1569,1387670400
234,1479,1387670400
234,1480,1387670400
235,607,1387584000
236,364,1387324800
237,1908,1387065600
238,1877,1386892800
239,1484,1386633600
239,1485,1386633600
240,1545,1386460800
240,1546,1386460800
240,1547,1386460800
241,465,1386201600
241,466,1386201600
241,467,1386201600
242,1548,1385683200
242,1549,1385683200
242,1550,1385683200
243,1203,1385510400
244,1881,1384819200
244,1882,1384819200
245,1023,1384819200
246,617,1384732800
247,330,1384732800
248,263,1384646400
249,1239,1384387200
250,1615,1384128000
251,1352,1383609600
251,1353,1383609600
252,156,1383264000
253,90,1383177600
253,91,1383177600
254,1313,1383004800
254,1314,1383004800
255,778,1382140800
256,1481,1381363200
257,1351,1380153600
258,1395,1379894400
259,1214,1379808000
260,1655,1379808000
260,1656,1379808000
261,687,1379116800
262,1477,1378857600
262,1478,1378857600
263,1870,1378339200
264,844,1377993600
264,845,1377993600
265,494,1377734400
266,1565,1377475200
267,1154,1375747200
267,1155,1375747200
267,1156,1375747200
268,12,1375660800
268,13,1375660800
268,14,1375660800
269,1344,1374192000
269,1345,1374192000
270,1412,1374105600
271,1884,1373068800
271,1885,1373068800
272,953,1372723200
273,1398,1406073600
274,1654,1405987200
275,1071,1405728000
275,1072,1405728000
276,950,1405468800
276,951,1405468800
277,1243,1405036800
278,195,1404950400
278,196,1404950400
279,680,1404777600
279,681,1404777600
280,625,1404777600
281,853,1404604800
281,854,1404604800
282,444,1404345600
282,445,1404345600
283,1401,1404086400
283,1402,1404086400
284,268,1404000000
285,974,1403481600
285,975,1403481600
286,510,1403481600
287,626,1403136000
288,653,1402876800
289,164,1402790400
289,165,1402790400
289,166,1402790400
290,1444,1402617600
290,1445,1402617600
291,1658,1401667200
291,1659,1401667200
291,1660,1401667200
292,212,1401408000
292,213,1401408000
293,1566,1401321600
293,1567,1401321600
294,1389,1401148800
295,858,1401062400
295,859,1401062400
296,1000,1400976000
297,1661,1400630400
298,1780,1400630400
299,1641,1400457600
300,46,1400371200
300,47,1400371200
301,1043,1400198400
301,1044,1400198400
302,1538,1400198400
302,1539,1400198400
303,353,1400025600
304,1739,1399939200
305,664,1399507200
305,665,1399507200
305,666,1399507200
305,667,1399507200
306,1390,1399507200
307,1356,1398729600
307,1357,1398729600
308,1749,1398556800
309,763,1398384000
309,764,1398384000
310,200,1398384000
310,201,1398384000
311,1691,1398038400
312,429,1397779200
313,1856,1397692800
314,1225,1397520000
315,1250,1397433600
315,1251,1397433600
316,657,1397174400
316,658,1397174400
317,659,1397174400
317,660,1397174400
318,1540,1397001600
318,1541,1397001600
319,1599,1396742400
320,1411,1396396800
321,1204,1396051200
321,1205,1396051200
321,1206,1396051200
322,724,1395964800
323,69,1395878400
324,766,1395705600
324,767,1395705600
325,1562,1395187200
325,1563,1395187200
326,541,1394755200
327,1857,1394668800
327,1858,1394668800
327,1859,1394668800
328,428,1394323200
329,998,1394150400
329,999,1394150400
330,809,1394064000
331,879,1393804800
331,880,1393804800
332,1085,1393632000
332,1086,1393632000
333,983,1393545600
333,984,1393545600
334,23,1393545600
334,24,1393545600
334,25,1393545600
335,605,1393459200
335,606,1393459200
336,1466,1393372800
337,1598,1393372800
338,774,1393200000
339,1423,1392508800
340,181,1392249600
340,182,1392249600
341,1437,1391990400
341,1438,1391990400
342,99,1391644800
343,1323,1391385600
344,1217,1391299200
344,1218,1391299200
345,361,1390953600
345,362,1390953600
346,614,1390953600
346,615,1390953600
346,616,1390953600
347,1515,1390953600
348,258,1390867200
348,259,1390867200
349,385,1390867200
349,386,1390867200
349,600,1383782400
349,601,1383782400
349,602,1383782400
349,603,1383782400
350,269,1390694400
350,270,1390694400
351,1234,1390435200
352,993,1390262400
352,994,1390262400
352,995,1390262400
353,1223,1390262400
353,1224,1390262400
354,1265,1390176000
354,1266,1390176000
355,1020,1389916800
356,1130,1389398400
357,1256,1389398400
357,1257,1389398400
358,1097,1389225600
358,1098,1389225600
358,1099,1389225600
359,194,1389139200
360,567,1389052800
360,568,1389052800
361,848,1388966400
361,849,1388966400
362,1808,1388966400
363,623,1388707200
363,624,1388707200
364,513,1388620800
364,514,1388620800
365,302,1388448000
365,303,1388448000
365,304,1388448000
366,668,1388361600
366,669,1388361600
367,15,1388275200
367,16,1388275200
368,380,1387929600
369,1812,1387497600
369,1813,1387497600
370,51,1387497600
371,1341,1387324800
372,1181,1387324800
372,1182,1387324800
373,1899,1387152000
373,1900,1387152000
373,1901,1387152000
374,1001,1387152000
374,1002,1387152000
375,580,1386979200
375,581,1386979200
376,1459,1386720000
377,1415,1385856000
377,1416,1385856000
378,236,1385596800
378,237,1385596800
379,913,1385424000
380,163,1385251200
381,279,1384905600
382,788,1384646400
382,789,1384646400
382,790,1384646400
383,111,1384560000
384,1326,1384473600
384,1327,1384473600
385,1340,1384300800
386,64,1383523200
386,65,1383523200
387,797,1383264000
387,798,1383264000
388,1791,1383264000
388,1792,1383264000
388,1793,1383264000
389,1424,1382832000
389,1425,1382832000
389,1426,1382832000
390,1832,1381968000
390,1833,1381968000
391,1867,1380672000
391,1868,1380672000
391,1869,1380672000
392,1005,1380240000
392,1006,1380240000
393,460,1380067200
394,1689,1378944000
394,1690,1378944000
395,1293,1378425600
395,1294,1378425600
396,1520,1377561600
396,1521,1377561600
396,1522,1377561600
397,335,1377475200
397,336,1377475200
397,337,1377475200
398,1662,1377302400
399,1618,1376956800
399,1619,1376956800
400,1434,1376352000
400,1435,1376352000
401,1506,1375401600
402,1191,1374451200
402,1192,1374451200
402,1193,1374451200
403,794,1374451200
403,795,1374451200
404,1166,1374019200
404,1167,1374019200
405,523,1373932800
406,1069,1373500800
407,1157,1373068800
408,511,1405468800
408,512,1405468800
409,62,1405382400
409,63,1405382400
410,1523,1405296000
411,1697,1405209600
411,1698,1405209600
412,536,1405036800
412,537,1405036800
412,538,1405036800
413,1338,1404864000
413,1339,1404864000
414,1726,1404604800
414,1727,1404604800
415,1381,1404518400
415,1382,1404518400
416,637,1404432000
416,638,1404432000
417,1258,1403654400
418,230,1403654400
418,231,1403654400
418,232,1403654400
419,1663,1403568000
419,1664,1403568000
419,1665,1403568000
420,1436,1403568000
421,966,1403395200
422,1814,1403308800
422,1815,1403308800
423,1408,1403136000
424,1180,1403136000
425,1354,1403049600
425,1355,1403049600
426,43,1402531200
426,44,1402531200
426,45,1402531200
427,456,1402444800
427,457,1402444800
428,1417,1402358400
428,1418,1402358400
428,1419,1402358400
428,1420,1402358400
429,404,1402358400
429,405,1402358400
430,1109,1402012800
430,1110,1402012800
431,592,1401321600
432,488,1401235200
433,1278,1400803200
433,1279,1400803200
433,1280,1400803200
434,875,1400630400
434,876,1400630400
434,877,1400630400
434,878,1400630400
435,1146,1400630400
435,1147,1400630400
435,1148,1400630400
436,1846,1400284800
436,1847,1400284800
437,1158,1400284800
437,1159,1400284800
437,1160,1400284800
438,1688,1400112000
439,360,1399507200
440,1570,1399161600
440,1571,1399161600
441,289,1398816000
441,290,1398816000
442,310,1398729600
442,311,1398729600
442,312,1398729600
443,610,1398384000
443,611,1398384000
444,1,1398297600
444,2,1398297600
445,901,1398211200
445,902,1398211200
445,903,1398211200
446,1731,1398124800
446,1732,1398124800
447,59,1398124800
447,60,1398124800
448,151,1398038400
449,526,1397952000
450,1178,1397779200
450,1179,1397779200
451,1769,1397779200
452,1872,1397606400
452,1873,1397606400
452,1874,1397606400
453,188,1397433600
454,1052,1397260800
454,1053,1397260800
454,1054,1397260800
455,313,1396569600
455,314,1396569600
455,315,1396569600
456,684,1396483200
456,685,1396483200
456,686,1396483200
457,176,1396483200
457,177,1396483200
457,178,1396483200
458,736,1395964800
459,79,1395446400
460,85,1395360000
460,86,1395360000
461,654,1395187200
461,655,1395187200
461,656,1395187200
462,857,1395100800
463,1409,1394668800
463,1410,1394668800
464,67,1394582400
464,68,1394582400
465,1467,1394496000
465,1468,1394496000
466,133,1394064000
467,1076,1394064000
467,1077,1394064000
468,585,1393977600
468,586,1393977600
469,918,1393632000
469,919,1393632000
470,92,1393027200
470,93,1393027200
470,94,1393027200
471,1115,1392940800
471,1116,1392940800
472,1302,1392854400
473,1059,1392768000
474,753,1392508800
474,754,1392508800
475,1100,1392249600
475,1101,1392249600
475,1102,1392249600
475,1103,1392249600
476,298,1392163200
476,299,1392163200
476,300,1392163200
476,301,1392163200
477,1295,1391731200
478,835,1391472000
478,836,1391472000
479,435,1391472000
480,74,1391385600
480,75,1391385600
480,76,1391385600
481,1714,1391299200
482,662,1391299200
482,663,1391299200
483,273,1390953600
483,274,1390953600
484,985,1390780800
485,1475,1390780800
485,1476,1390780800
486,1050,1390435200
486,1051,1390435200
487,554,1390348800
487,555,1390348800
488,169,1390262400
488,170,1390262400
488,171,1390262400
489,39,1389830400
489,40,1389830400
490,1403,1389744000
490,1404,1389744000
491,1031,1389744000
491,1032,1389744000
491,1033,1389744000
492,242,1389398400
492,243,1389398400
492,244,1389398400
493,447,1388534400
493,448,1388534400
493,449,1388534400
494,884,1388188800
494,885,1388188800
494,886,1388188800
495,1306,1388102400
495,1307,1388102400
495,1308,1388102400
496,22,1388016000
497,593,1387756800
497,594,1387756800
497,595,1387756800
498,1626,1387584000
498,1627,1387584000
498,1628,1387584000
498,1629,1387584000
499,221,1387238400
500,358,1387065600
500,359,1387065600
501,539,1386720000
501,540,1386720000
502,784,1386720000
502,785,1386720000
502,786,1386720000
503,1219,1386633600
503,1220,1386633600
504,937,1386547200
504,938,1386547200
504,939,1386547200
505,1816,1386547200
505,1817,1386547200
506,796,1386547200
507,1090,1386201600
508,1669,1385683200
509,801,1385424000
510,698,1385337600
510,699,1385337600
510,700,1385337600
511,1741,1385337600
511,1742,1385337600
511,1743,1385337600
512,1432,1384819200
512,1433,1384819200
513,344,1384300800
513,345,1384300800
513,346,1384300800
514,1046,1383523200
514,1047,1383523200
514,1048,1383523200
515,1227,1383350400
516,1744,1382832000
516,1745,1382832000
517,100,1382140800
517,101,1382140800
518,882,1381363200
518,883,1381363200
519,442,1380931200
520,1165,1380931200
521,1553,1380153600
521,1554,1380153600
522,1642,1380067200
522,1643,1380067200
522,1644,1380067200
522,1645,1380067200
523,102,1379462400
524,986,1378857600
524,987,1378857600
525,944,1378857600
525,945,1378857600
526,1687,1378252800
527,316,1377993600
528,412,1377475200
528,413,1377475200
529,461,1377302400
529,462,1377302400
529,463,1377302400
530,1765,1376524800
530,1766,1376524800
531,1818,1376006400
531,1819,1376006400
531,1820,1376006400
531,1821,1376006400
532,246,1374624000
532,247,1374624000
533,725,1405900800
533,726,1405900800
534,1430,1405641600
534,1431,1405641600
535,95,1405382400
535,96,1405382400
536,1680,1405036800
536,1681,1405036800
537,557,1405036800
538,1183,1404950400
538,1184,1404950400
539,1610,1404950400
540,1039,1404777600
540,1040,1404777600
541,722,1404345600
541,723,1404345600
542,1496,1404000000
542,1497,1404000000
542,1498,1404000000
543,1844,1403740800
543,1845,1403740800
544,56,1403740800
544,57,1403740800
544,58,1403740800
545,275,1403481600
546,1529,1403049600
546,1530,1403049600
546,1531,1403049600
547,174,1402963200
547,175,1402963200
548,634,1402876800
548,635,1402876800
548,636,1402876800
549,608,1402790400
549,609,1402790400
550,326,1402617600
550,327,1402617600
550,328,1402617600
550,329,1402617600
551,1186,1402444800
551,1187,1402444800
551,1188,1402444800
551,1189,1402444800
552,1194,1402444800
552,1195,1402444800
553,179,1402185600
553,180,1402185600
554,928,1402185600
554,929,1402185600
554,930,1402185600
555,1060,1402185600
555,1061,1402185600
555,1062,1402185600
556,940,1401926400
556,941,1401926400
557,917,1401753600
558,967,1401494400
558,968,1401494400
558,969,1401494400
559,661,1401321600
560,780,1401321600
561,711,1401062400
561,712,1401062400
562,260,1400716800
563,530,1400198400
563,137,1403136000
563,138,1403136000
563,139,1403136000
563,140,1403136000
564,1611,1400198400
564,1612,1400198400
565,295,1400198400
565,296,1400198400
565,297,1400198400
566,29,1400112000
566,30,1400112000
566,31,1400112000
566,32,1400112000
