user ID,bundle ID,timestamp
566,33,1400112000
567,42,1399593600
568,393,1399420800
568,394,1399420800
569,1701,1399420800
569,1702,1399420800
570,561,1399248000
571,238,1398988800
571,239,1398988800
572,1074,1398988800
572,1075,1398988800
573,1331,1398729600
573,1332,1398729600
574,17,1398643200
574,18,1398643200
575,320,1398211200
576,1736,1398038400
576,1737,1398038400
576,1738,1398038400
577,424,1397952000
577,425,1397952000
577,426,1397952000
577,427,1397952000
578,1324,1397433600
578,1325,1397433600
579,391,1397001600
579,392,1397001600
580,229,1396828800
581,318,1396224000
581,319,1396224000
582,906,1395964800
582,907,1395964800
583,1722,1395792000
583,1723,1395792000
584,520,1395705600
584,521,1395705600
585,249,1395705600
586,280,1395619200
586,281,1395619200
586,282,1395619200
586,283,1395619200
586,284,1395619200
586,285,1395619200
587,276,1395446400
587,277,1395446400
587,278,1395446400
588,1495,1395360000
589,286,1395187200
589,287,1395187200
589,288,1395187200
590,1013,1395187200
590,1014,1395187200
591,1657,1395014400
592,1360,1394841600
592,1361,1394841600
592,1362,1394841600
593,492,1394323200
593,493,1394323200
594,1794,1394323200
594,1795,1394323200
594,1796,1394323200
594,1797,1394323200
595,1128,1394150400
595,1129,1394150400
596,1145,1394064000
597,1063,1393804800
597,1064,1393804800
598,338,1393718400
599,1537,1393372800
600,1104,1393372800
600,1105,1393372800
600,1106,1393372800
601,910,1393027200
602,1526,1392940800
602,1527,1392940800
602,1528,1392940800
603,384,1392595200
604,487,1392508800
605,1863,1392163200
605,1864,1392163200
606,1328,1391990400
606,1329,1391990400
606,1330,1391990400
607,1469,1391990400
607,1470,1391990400
607,1471,1391990400
608,873,1391904000
608,874,1391904000
609,1602,1391558400
609,1603,1391558400
609,1604,1391558400
610,1176,1391385600
610,1177,1391385600
611,1620,1390694400
611,1621,1390694400
612,305,1390521600
612,306,1390521600
612,307,1390521600
612,308,1390521600
613,1753,1390521600
614,342,1390435200
614,343,1390435200
615,224,1390089600
616,1472,1390089600
616,1473,1390089600
617,896,1390003200
617,897,1390003200
618,1170,1389830400
618,1171,1389830400
619,1228,1389225600
619,1229,1389225600
619,1230,1389225600
619,1231,1389225600
620,558,1389052800
621,19,1388620800
621,20,1388620800
621,21,1388620800
622,628,1388448000
622,629,1388448000
622,630,1388448000
623,744,1388188800
623,745,1388188800
624,750,1388102400
624,751,1388102400
625,709,1387670400
626,452,1387411200
626,453,1387411200
626,454,1387411200
627,149,1387152000
627,150,1387152000
628,1580,1387152000
628,1581,1387152000
628,1582,1387152000
629,706,1386979200
630,1037,1386288000
630,1038,1386288000
631,146,1386115200
631,147,1386115200
632,1614,1385942400
633,89,1385856000
634,823,1385769600
634,824,1385769600
634,825,1385769600
635,1840,1385337600
635,1841,1385337600
635,1842,1385337600
635,1843,1385337600
636,1207,1384732800
636,1208,1384732800
636,1209,1384732800
637,1369,1384732800
637,1370,1384732800
638,387,1384646400
638,388,1384646400
639,1836,1384473600
639,1837,1384473600
640,1576,1384300800
640,1577,1384300800
641,1021,1383868800
641,1022,1383868800
642,1712,1383868800
642,1713,1383868800
643,1760,1383696000
643,1761,1383696000
643,1762,1383696000
644,9,1383609600
644,10,1383609600
645,66,1383523200
646,1600,1383436800
646,1601,1383436800
647,389,1383264000
648,1400,1382572800
649,550,1381881600
649,551,1381881600
650,1113,1381708800
650,1114,1381708800
651,6,1381190400
651,7,1381190400
651,8,1381190400
652,911,1381104000
653,696,1380758400
653,697,1380758400
654,1281,1380240000
655,1724,1380240000
655,1725,1380240000
656,703,1379462400
656,704,1379462400
656,705,1379462400
657,291,1379203200
657,292,1379203200
658,701,1379116800
658,702,1379116800
659,819,1378684800
659,820,1378684800
659,821,1378684800
659,822,1378684800
660,1778,1378339200
661,34,1378166400
661,35,1378166400
661,36,1378166400
661,37,1378166400
662,112,1377820800
662,113,1377820800
662,114,1377820800
663,1564,1377129600
664,792,1377043200
664,793,1377043200
665,904,1376524800
665,905,1376524800
666,674,1376438400
666,675,1376438400
667,248,1375401600
668,1518,1374796800
668,1519,1374796800
669,1764,1374451200
670,1365,1374364800
670,1366,1374364800
671,1773,1374278400
671,1774,1374278400
672,351,1373932800
672,352,1373932800
673,355,1373846400
673,356,1373846400
674,1346,1373155200
674,1347,1373155200
674,1348,1373155200
675,1292,1405641600
676,981,1405382400
676,982,1405382400
677,1029,1405296000
677,1030,1405296000
678,1524,1405036800
678,1525,1405036800
679,61,1404950400
680,1041,1404864000
680,1042,1404864000
681,1839,1404691200
682,382,1404259200
682,383,1404259200
683,569,1404259200
683,570,1404259200
683,571,1404259200
683,572,1404259200
684,1822,1404172800
684,1823,1404172800
684,1824,1404172800
685,1631,1404172800
685,1632,1404172800
685,1633,1404172800
686,378,1403827200
687,1149,1403481600
687,1150,1403481600
687,1151,1403481600
688,946,1403395200
688,947,1403395200
688,948,1403395200
688,949,1403395200
689,954,1403395200
689,955,1403395200
689,956,1403395200
689,957,1403395200
690,245,1403222400
691,1107,1403049600
692,376,1402531200
692,377,1402531200
693,1474,1402444800
694,1533,1401408000
694,1534,1401408000
694,1535,1401408000
695,1121,1401321600
695,1122,1401321600
696,339,1401321600
696,340,1401321600
696,341,1401321600
697,1542,1401235200
697,1543,1401235200
697,1544,1401235200
698,727,1401148800
698,728,1401148800
699,1008,1400198400
699,1009,1400198400
699,1010,1400198400
699,1011,1400198400
699,1012,1400198400
700,1421,1399939200
700,1422,1399939200
701,469,1399852800
701,470,1399852800
702,1252,1399507200
702,1253,1399507200
703,832,1399507200
703,833,1399507200
704,1462,1399248000
704,1463,1399248000
704,1464,1399248000
704,1465,1399248000
705,720,1399075200
705,721,1399075200
706,1650,1398902400
706,1651,1398902400
706,1652,1398902400
707,802,1398124800
707,803,1398124800
707,804,1398124800
708,1235,1398038400
708,1236,1398038400
708,1237,1398038400
708,1238,1398038400
709,970,1397865600
709,971,1397865600
710,1852,1397779200
710,1853,1397779200
711,688,1397606400
711,689,1397606400
711,690,1397606400
712,253,1397433600
712,254,1397433600
712,255,1397433600
712,256,1397433600
713,716,1397088000
713,717,1397088000
713,718,1397088000
714,1775,1397001600
715,1376,1395878400
715,1377,1395878400
715,1378,1395878400
716,107,1394928000
716,108,1394928000
717,534,1394928000
717,535,1394928000
718,127,1394755200
718,128,1394755200
719,639,1394236800
719,640,1394236800
719,641,1394236800
720,1024,1394150400
720,1025,1394150400
720,1026,1394150400
721,828,1393977600
722,1162,1393891200
722,1163,1393891200
722,1164,1393891200
723,1320,1392681600
723,1321,1392681600
723,1322,1392681600
724,240,1392681600
724,241,1392681600
725,810,1392681600
725,811,1392681600
725,812,1392681600
726,1316,1392508800
726,1317,1392508800
726,1318,1392508800
726,1319,1392508800
727,898,1392336000
728,1790,1392076800
729,123,1391990400
729,124,1391990400
729,125,1391990400
729,126,1391990400
730,612,1391904000
730,613,1391904000
731,507,1390608000
732,458,1390435200
732,459,1390435200
733,838,1390176000
733,839,1390176000
733,840,1390176000
734,531,1389830400
734,532,1389830400
735,673,1389571200
736,894,1388448000
736,895,1388448000
737,82,1388102400
737,83,1388102400
737,84,1388102400
738,925,1387670400
738,926,1387670400
738,927,1387670400
739,1781,1387324800
739,1782,1387324800
740,499,1386892800
740,500,1386892800
741,729,1386460800
741,730,1386460800
741,731,1386460800
742,1892,1386201600
743,152,1386028800
743,153,1386028800
744,1094,1385942400
744,1095,1385942400
744,1096,1385942400
745,1200,1385596800
746,1232,1385424000
746,1233,1385424000
747,1441,1385337600
747,1442,1385337600
747,1443,1385337600
748,1212,1384992000
748,1213,1384992000
749,373,1384819200
750,1131,1384819200
750,1132,1384819200
750,1133,1384819200
751,115,1384732800
751,116,1384732800
751,117,1384732800
751,118,1384732800
752,225,1384560000
752,226,1384560000
753,1168,1384300800
753,1169,1384300800
754,131,1383177600
754,132,1383177600
755,1850,1382832000
755,1851,1382832000
756,471,1382745600
756,472,1382745600
757,473,1382400000
757,474,1382400000
757,475,1382400000
757,476,1382400000
757,477,1382400000
758,1056,1381968000
758,1057,1381968000
758,1058,1381968000
759,1636,1381276800
759,1637,1381276800
759,1638,1381276800
759,1639,1381276800
759,1640,1381276800
760,837,1380240000
761,1674,1379548800
761,1675,1379548800
761,1676,1379548800
762,186,1379376000
762,187,1379376000
763,1144,1378425600
764,395,1377216000
764,396,1377216000
765,691,1376956800
765,692,1376956800
766,920,1376524800
767,190,1375401600
767,191,1375401600
767,192,1375401600
767,193,1375401600
768,4,1375228800
768,5,1375228800
769,1692,1374883200
769,1693,1374883200
770,103,1374796800
770,104,1374796800
770,105,1374796800
770,106,1374796800
771,670,1374364800
771,671,1374364800
771,672,1374364800
772,1798,1405382400
772,1799,1405382400
772,1800,1405382400
773,1848,1405123200
773,1849,1405123200
774,1613,1405036800
775,1677,1404950400
775,1678,1404950400
775,1679,1404950400
776,421,1404864000
776,422,1404864000
776,423,1404864000
777,1784,1404691200
777,1785,1404691200
777,1786,1404691200
778,1197,1404518400
778,1198,1404518400
779,1244,1404518400
779,1245,1404518400
780,1065,1404432000
780,1066,1404432000
780,1067,1404432000
780,1068,1404432000
781,1646,1404259200
781,1647,1404259200
781,1648,1404259200
781,1649,1404259200
782,1703,1404172800
782,1704,1404172800
782,1705,1404172800
783,369,1404086400
783,370,1404086400
784,1605,1404000000
784,1606,1404000000
784,1607,1404000000
784,1608,1404000000
784,1609,1404000000
785,1483,1403913600
786,204,1403654400
786,205,1403654400
787,1210,1403308800
787,1211,1403308800
788,134,1403308800
788,135,1403308800
788,136,1403308800
789,621,1402790400
789,622,1402790400
790,1829,1402358400
790,1830,1402358400
790,1831,1402358400
791,1303,1402099200
791,1304,1402099200
791,1305,1402099200
792,1878,1402012800
793,805,1401580800
793,806,1401580800
793,807,1401580800
793,808,1401580800
794,1513,1401494400
794,1514,1401494400
795,755,1400716800
795,756,1400716800
795,757,1400716800
795,758,1400716800
795,759,1400716800
796,1750,1400371200
796,1751,1400371200
797,1450,1400284800
797,1451,1400284800
798,791,1400198400
799,1296,1399852800
799,1297,1399852800
800,183,1399593600
800,184,1399593600
801,992,1399248000
802,1270,1399161600
802,1271,1399161600
802,1272,1399161600
803,747,1398470400
803,748,1398470400
803,749,1398470400
804,1721,1398211200
805,817,1398124800
805,818,1398124800
806,267,1397779200
807,1276,1397692800
807,1277,1397692800
808,1694,1397433600
808,1695,1397433600
808,1696,1397433600
809,3,1397347200
810,1597,1397260800
811,497,1396656000
811,498,1396656000
812,1787,1396483200
812,1788,1396483200
812,1789,1396483200
813,547,1395187200
814,598,1395014400
814,599,1395014400
815,1896,1394928000
815,1897,1394928000
815,1898,1394928000
816,1825,1394841600
816,1826,1394841600
816,1827,1394841600
816,1828,1394841600
817,141,1394668800
817,142,1394668800
817,143,1394668800
817,144,1394668800
818,740,1394496000
818,741,1394496000
818,742,1394496000
818,743,1394496000
819,1630,1394496000
820,782,1394236800
820,783,1394236800
821,1616,1394064000
821,1617,1394064000
822,1754,1393804800
822,1755,1393804800
822,1756,1393804800
823,1500,1393459200
823,1501,1393459200
823,1502,1393459200
824,1298,1393286400
824,1299,1393286400
824,1300,1393286400
824,1301,1393286400
825,733,1393286400
825,734,1393286400
825,735,1393286400
826,1111,1392768000
826,1112,1392768000
827,1763,1392163200
828,109,1392076800
828,110,1392076800
829,1446,1391990400
829,1447,1391990400
830,1152,1391817600
830,1153,1391817600
831,1240,1391644800
831,1241,1391644800
831,1242,1391644800
832,921,1391644800
832,922,1391644800
832,923,1391644800
832,924,1391644800
833,618,1391644800
833,619,1391644800
833,620,1391644800
834,889,1391385600
834,890,1391385600
834,891,1391385600
834,892,1391385600
834,893,1391385600
835,159,1391299200
835,160,1391299200
835,161,1391299200
836,1559,1390608000
836,1560,1390608000
836,1561,1390608000
837,1391,1390521600
837,1392,1390521600
837,1393,1390521600
838,1087,1390521600
838,1088,1390521600
839,1138,1390089600
839,1139,1390089600
839,1140,1390089600
839,1141,1390089600
840,432,1389225600
840,433,1389225600
840,434,1389225600
841,1903,1388880000
842,1367,1388534400
842,1368,1388534400
843,1371,1388275200
843,1372,1388275200
844,1757,1387152000
844,1758,1387152000
844,1759,1387152000
845,1261,1386547200
845,1262,1386547200
845,1263,1386547200
845,1264,1386547200
846,1666,1385424000
846,1667,1385424000
846,1668,1385424000
847,1746,1383955200
847,1747,1383955200
848,214,1383523200
848,215,1383523200
848,216,1383523200
849,1018,1383436800
849,1019,1383436800
850,1282,1383177600
850,1283,1383177600
850,1284,1383177600
850,1285,1383177600
850,1286,1383177600
851,527,1382659200
851,528,1382659200
851,529,1382659200
852,1902,1381276800
853,154,1380672000
854,899,1380499200
854,900,1380499200
855,1555,1378684800
855,1556,1378684800
855,1557,1378684800
856,979,1378684800
856,980,1378684800
857,1801,1378425600
857,1802,1378425600
857,1803,1378425600
858,436,1378080000
858,437,1378080000
858,438,1378080000
858,439,1378080000
859,573,1376352000
859,574,1376352000
860,1174,1376006400
861,1494,1375142400
862,933,1374883200
862,934,1374883200
862,935,1374883200
862,936,1374883200
863,233,1374710400
863,234,1374710400
863,235,1374710400
864,988,1374192000
864,989,1374192000
864,990,1374192000
865,1904,1373414400
865,1905,1373414400
865,1906,1373414400
865,1907,1373414400
866,869,1373328000
866,870,1373328000
866,871,1373328000
866,872,1373328000
867,768,1373155200
867,769,1373155200
867,770,1373155200
868,419,1405382400
868,420,1405382400
869,222,1405123200
869,223,1405123200
870,1373,1405123200
870,1374,1405123200
870,1375,1405123200
871,1334,1405036800
871,1335,1405036800
871,1336,1405036800
871,1337,1405036800
872,1716,1404950400
872,1717,1404950400
872,1718,1404950400
872,1719,1404950400
872,1720,1404950400
873,464,1404864000
874,1049,1404864000
875,846,1404777600
875,847,1404777600
876,1584,1404777600
876,1585,1404777600
876,1586,1404777600
876,1587,1404777600
877,752,1404604800
878,400,1404432000
878,401,1404432000
878,402,1404432000
879,1405,1404345600
879,1406,1404345600
879,1407,1404345600
880,501,1404259200
880,502,1404259200
881,710,1404259200
882,596,1404172800
882,597,1404172800
883,972,1404086400
883,973,1404086400
884,1135,1404086400
884,1136,1404086400
884,1137,1404086400
885,1309,1402272000
885,1310,1402272000
885,1311,1402272000
885,1312,1402272000
886,676,1402099200
886,677,1402099200
886,678,1402099200
887,1595,1401926400
887,1596,1401926400
888,1511,1401753600
888,1512,1401753600
889,1091,1401753600
889,1092,1401753600
889,1093,1401753600
890,544,1401235200
890,545,1401235200
890,546,1401235200
891,1804,1401062400
891,1805,1401062400
891,1806,1401062400
891,1807,1401062400
892,217,1400803200
892,218,1400803200
892,219,1400803200
892,220,1400803200
893,371,1400803200
893,372,1400803200
894,1486,1400371200
894,1487,1400371200
895,732,1400025600
896,1359,1399507200
897,1117,1399420800
897,1118,1399420800
898,1427,1399334400
898,1428,1399334400
898,1429,1399334400
899,70,1398384000
899,71,1398384000
899,72,1398384000
899,73,1398384000
900,1273,1398297600
900,1274,1398297600
900,1275,1398297600
901,1413,1397865600
901,1414,1397865600
902,271,1397779200
902,272,1397779200
903,1728,1397433600
903,1729,1397433600
903,1730,1397433600
904,52,1397001600
904,53,1397001600
904,54,1397001600
904,55,1397001600
905,575,1396742400
905,576,1396742400
905,577,1396742400
906,483,1396310400
906,484,1396310400
906,485,1396310400
906,486,1396310400
907,1583,1396137600
908,645,1395705600
908,646,1395705600
908,647,1395705600
909,1383,1395619200
909,1384,1395619200
910,321,1395187200
910,322,1395187200
910,323,1395187200
910,324,1395187200
910,325,1395187200
911,1508,1394668800
911,1509,1394668800
911,1510,1394668800
912,1499,1394409600
913,347,1394323200
913,348,1394323200
913,349,1394323200
913,350,1394323200
914,41,1394236800
915,1379,1394064000
915,1380,1394064000
916,508,1393891200
916,509,1393891200
917,578,1393804800
917,579,1393804800
918,1860,1392681600
918,1861,1392681600
919,1888,1392681600
919,1889,1392681600
919,1890,1392681600
919,1891,1392681600
920,1034,1392076800
921,77,1392076800
921,78,1392076800
922,250,1391644800
922,251,1391644800
922,252,1391644800
923,1809,1390521600
923,1810,1390521600
923,1811,1390521600
924,775,1390435200
924,776,1390435200
924,777,1390435200
925,960,1390003200
925,961,1390003200
925,962,1390003200
926,1385,1389657600
926,1386,1389657600
927,206,1389571200
927,207,1389571200
928,1035,1389571200
928,1036,1389571200
929,119,1389312000
929,120,1389312000
929,121,1389312000
930,866,1389139200
930,867,1389139200
930,868,1389139200
931,1893,1388707200
931,1894,1388707200
932,415,1388620800
932,416,1388620800
932,417,1388620800
932,418,1388620800
933,563,1388620800
933,564,1388620800
934,443,1388534400
935,862,1388534400
935,863,1388534400
935,864,1388534400
935,865,1388534400
936,478,1388016000
936,479,1388016000
936,480,1388016000
936,481,1388016000
936,482,1388016000
937,963,1386806400
937,964,1386806400
937,965,1386806400
938,952,1386720000
939,1733,1386288000
939,1734,1386288000
940,799,1386201600
940,800,1386201600
941,1453,1385856000
941,1454,1385856000
941,1455,1385856000
942,559,1385856000
943,1439,1385251200
943,1440,1385251200
944,1247,1385078400
944,1248,1385078400
944,1249,1385078400
945,489,1384905600
945,490,1384905600
945,491,1384905600
946,1333,1384732800
947,1767,1384560000
947,1768,1384560000
948,1707,1384128000
948,1708,1384128000
949,1572,1384128000
949,1573,1384128000
950,503,1383868800
950,504,1383868800
950,505,1383868800
950,506,1383868800
951,48,1383091200
951,49,1383091200
952,1027,1382918400
952,1028,1382918400
953,1045,1380758400
954,1254,1380412800
954,1255,1380412800
955,1683,1380240000
955,1684,1380240000
955,1685,1380240000
955,1686,1380240000
956,649,1378857600
956,650,1378857600
956,651,1378857600
956,652,1378857600
957,1083,1377388800
957,1084,1377388800
958,1080,1375747200
959,1709,1375228800
959,1710,1375228800
959,1711,1375228800
960,406,1374192000
960,407,1374192000
960,408,1374192000
960,409,1374192000
960,410,1374192000
961,1670,1373932800
961,1671,1373932800
961,1672,1373932800
961,1673,1373932800
962,1875,1373760000
962,1876,1373760000
963,1125,1373500800
963,1126,1373500800
963,1127,1373500800
964,365,1373241600
964,366,1373241600
