user ID,item ID
0,168313
0,156291
1,179737
1,3272
2,10373
2,8995
3,236387
3,96085
4,130122
4,196080
5,148720
5,236857
6,91632
6,68756
7,66131
7,208763
8,34750
8,117119
9,236388
9,236389
10,236390
10,236391
11,203314
11,225453
12,54287
12,227497
13,168225
13,16970
14,133261
14,193578
15,203821
15,132593
16,220991
16,19751
17,186044
17,138973
18,158517
18,153628
19,148467
19,32976
20,35995
20,168292
21,38242
21,70832
22,214005
22,227154
23,44286
23,92610
24,166142
24,39606
25,176450
25,121790
26,7933
26,236392
27,236858
27,155423
28,95624
28,166385
29,159738
29,88181
30,194690
30,217468
31,236393
31,96885
32,192909
32,236394
33,70942
33,200910
34,101242
34,40552
35,100109
35,39370
36,181884
36,76339
37,60987
37,154356
38,176682
38,53797
39,4982
39,198806
40,64828
40,107257
41,121378
41,185282
42,203314
42,25975
43,34212
43,74895
44,5189
44,106682
45,65468
45,212386
46,231507
46,193613
47,98120
47,158104
48,13942
48,88272
49,167786
49,236395
50,156267
50,144733
51,236396
51,119152
51,183323
52,85199
52,17583
52,17583
52,85199
52,49399
53,142224
53,237419
54,186832
54,77817
54,211148
54,211148
54,77817
54,186832
55,177950
55,223744
55,201274
56,97411
56,71323
56,194584
56,97411
56,194584
57,33945
57,136314
58,127394
58,236397
58,198366
59,88642
59,190386
59,219979
60,236860
60,9909
61,236861
61,236862
61,236863
62,236864
62,236865
62,34499
63,180939
63,49625
63,49625
63,180939
63,232870
64,213394
64,102140
65,5748
65,126421
66,143255
66,228530
67,142926
67,35210
67,111489
67,208598
67,138940
67,100954
67,9838
67,79569
67,221456
67,153513
67,76697
67,153513
67,35954
68,117737
68,34753
69,19324
69,95660
70,236867
70,236866
70,236867
70,236866
70,81057
71,22458
71,115228
71,64827
72,179195
72,227940
72,227940
72,179195
72,217138
73,190888
73,59886
73,94992
74,170834
74,150071
74,236400
74,150071
74,170834
75,78848
75,52762
76,140249
76,7009
76,146988
76,146988
76,140249
77,237421
77,2202
78,226849
78,52328
78,167353
79,34089
79,103261
80,226104
80,165314
80,163129
80,165314
80,226104
81,188746
81,74530
81,17757
81,74530
81,188746
82,30608
82,236868
82,217709
82,236868
82,30608
83,42052
83,164053
84,236869
84,196243
85,91247
85,22420
85,37369
85,22420
85,91247
86,189403
86,20337
86,20337
86,114468
86,114468
86,20337
86,189403
87,226967
87,165034
88,121050
88,71320
89,2227
89,175524
89,236401
90,232148
90,44368
91,140782
91,216187
91,129551
92,23657
92,52220
93,195300
93,30798
94,159778
94,60028
95,114241
95,65432
95,26150
95,26150
95,65432
96,12340
96,161577
97,186043
97,154924
97,231337
98,87291
98,89093
99,25484
99,33828
100,107379
100,83745
101,62
101,59128
102,16401
102,81148
102,81148
102,16401
102,101266
103,236871
103,200573
103,200573
103,128111
103,236871
104,150709
104,85892
105,155596
105,3356
105,149252
106,100303
106,227994
107,234607
107,233560
107,119455
107,119455
107,233560
108,232591
108,217626
108,16025
108,217626
108,232591
109,97986
109,149452
109,41272
109,149452
109,97986
110,141787
110,15424
110,90260
111,231069
111,130104
111,162348
111,162348
111,130104
111,231069
112,180675
112,141703
112,64340
112,141703
112,180675
113,236873
113,156736
113,236874
114,94879
114,47210
115,236403
115,166350
115,147893
115,236403
115,166350
115,147893
116,37560
116,111766
117,14918
117,1455
118,161657
118,186466
118,151344
119,62360
119,152002
119,157526
119,152002
119,62360
120,154933
120,131659
121,236876
121,33312
121,236877
121,236877
121,33312
122,68678
122,209704
122,84512
122,209704
122,68678
123,105480
123,200280
124,15004
124,42960
125,157228
125,178011
126,25488
126,175064
126,25488
126,175064
127,7226
127,61912
127,114292
128,52152
128,176753
129,132471
129,39716
130,129508
130,236405
130,15261
131,187860
131,23443
132,179358
132,236407
132,236408
132,179358
133,72133
133,48090
133,163668
133,48090
133,72133
133,163668
133,72133
134,198099
134,101390
134,9454
134,9454
134,101390
135,96736
135,48369
135,187159
136,155913
136,95094
137,159994
137,83407
138,236880
138,236879
139,2515
139,61217
140,209334
140,131570
140,67616
140,67616
140,209334
141,191640
141,142512
141,62781
142,34119
142,236409
142,207026
143,136710
143,47859
144,98891
144,61869
145,236881
145,84193
145,101732
145,101732
145,84193
145,236881
145,101732
145,84193
146,222749
146,86476
147,101910
147,66202
148,235222
148,159501
148,75382
148,159501
148,235222
149,177357
149,26239
150,236883
150,173808
150,53821
150,236883
150,173808
151,58124
151,236411
151,236412
151,236413
151,58124
151,236411
151,236412
151,236413
152,236884
152,184555
153,185172
153,15050
153,220245
153,226217
153,15050
153,185172
154,147152
154,170286
154,129309
154,135640
155,36974
155,21721
155,71551
155,176084
155,71551
155,21721
155,36974
156,208562
156,218097
156,174522
156,86719
156,208562
157,180960
157,48611
157,180960
157,52381
157,48611
158,16937
158,44341
158,44341
158,16937
158,104886
158,179913
159,236415
159,236414
159,189223
159,127962
160,176677
160,87509
161,228045
161,116283
161,237425
161,237424
162,166349
162,126313
163,237352
163,236376
163,115447
163,208922
164,162278
164,12881
164,162278
164,94056
165,233720
165,158320
165,86671
165,158320
165,233720
165,228272
165,86671
165,228272
166,112149
166,211804
166,147264
167,40321
167,90553
168,1991
168,20909
169,139711
169,44504
169,236887
170,62743
170,132446
170,200758
170,170937
171,65602
171,33927
171,236888
171,236889
171,65602
171,33927
171,236888
172,125380
172,237426
173,59067
173,216136
173,199718
173,29700
174,237429
174,237428
175,26079
175,4879
175,33671
175,68860
176,174585
176,236418
176,148706
176,181814
176,181814
176,148706
176,236418
177,38015
177,96724
177,38015
177,96724
178,236421
178,93801
178,181632
178,92290
178,236421
178,93801
178,181632
178,92290
179,156160
179,180992
179,184101
179,167901
179,167901
179,184101
179,180992
179,156160
180,15833
180,102458
180,223316
180,126203
181,132868
181,181933
181,236890
181,183710
181,236890
181,181933
181,132868
182,205781
182,139114
183,61203
183,237433
184,110894
184,139640
184,110894
184,139640
184,42381
184,134504
185,211247
185,49954
185,119615
185,158831
186,173418
186,126013
187,141369
187,146849
188,194196
188,185094
188,107008
188,203412
189,8606
189,236422
189,56420
189,75637
189,75637
189,8606
190,70328
190,97784
190,236891
190,232004
191,49963
191,186693
191,58184
191,186693
192,219960
192,199944
192,236424
193,148489
193,236892
193,236893
193,148489
193,236892
194,200405
194,236895
194,188920
194,200405
194,236895
194,94224
194,188920
194,236895
194,200405
195,156148
195,184878
195,230095
195,160418
196,236898
196,236897
196,236896
196,236897
196,236898
196,118789
197,136489
197,65023
197,152668
197,236425
198,236426
198,97311
198,148745
198,105887
199,76336
199,236427
199,50253
199,220477
199,220477
199,50253
199,236427
200,236428
200,201721
200,88333
200,48053
201,4663
201,237436
202,195438
202,26413
202,124288
202,26413
202,57659
202,195438
203,8078
203,131191
203,11861
203,71480
204,70871
204,88559
204,227827
204,72438
205,209740
205,226500
206,169129
206,35013
206,169129
206,35013
207,236431
207,69300
207,236430
208,56223
208,200193
208,165336
208,220946
209,13817
209,47260
209,13817
209,47260
209,204479
210,89542
210,4020
211,124154
211,55653
211,236899
211,52701
212,236432
212,20714
212,236433
212,230070
212,230070
212,236433
213,235978
213,223922
213,235978
213,223922
214,237354
214,237353
214,218474
214,86420
215,205426
215,112896
216,125338
216,134423
216,236434
216,150045
216,150045
216,134423
217,45732
217,237439
218,210386
218,228140
218,16123
218,162378
219,101000
219,236901
219,134652
220,103033
220,48116
220,50522
220,66288
220,103033
220,48116
220,66288
221,43746
221,237355
221,174034
221,64344
222,70716
222,192177
222,236903
222,31229
222,236903
222,192177
223,56280
223,202052
223,218072
223,81718
223,81718
223,218072
223,202052
223,56280
224,237443
224,134688
225,236904
225,217350
225,56793
225,113926
225,113926
225,56793
225,217350
225,236904
226,155302
226,102581
226,43628
226,102581
226,43628
227,233626
227,64149
227,236906
227,233626
227,64149
228,135372
228,48513
228,88585
228,189501
229,51873
229,84204
230,17112
230,230563
230,111033
230,236435
231,190086
231,143454
231,229220
232,222788
232,187076
232,236436
233,46312
233,190326
234,70407
234,236438
234,236437
234,70407
234,236438
234,236437
235,236439
235,230032
235,108104
235,190017
236,161244
236,218072
236,2404
236,171716
237,235175
237,228768
238,147235
238,141603
238,158776
238,236440
239,141033
239,102338
239,178011
239,142667
240,27023
240,120433
240,231666
240,13266
240,231666
240,120433
240,27023
240,120433
240,27023
241,57846
241,116164
241,195841
241,116164
241,195841
241,195841
241,118241
241,116164
241,57846
242,217302
242,142192
242,68072
242,217302
242,68072
242,142192
242,87958
243,168367
243,227516
244,211740
244,43543
244,149750
244,211740
244,43543
244,149750
245,2231
245,63566
246,37915
246,186693
247,187518
247,200545
247,101990
247,47659
248,236441
248,236442
248,236443
248,236444
249,219440
249,237356
249,129014
249,212716
250,3227
250,129965
251,187846
251,142582
251,129744
251,68343
251,68343
251,129744
251,142582
252,84617
252,168158
253,130095
253,201618
253,199183
253,150432
254,227254
254,207452
254,236910
254,236909
255,44628
255,46954
256,236447
256,108290
256,236446
256,881
257,104468
257,100776
258,228559
258,236448
258,236449
258,165784
259,237448
259,43236
260,187907
260,151149
260,109545
260,151149
260,187907
260,216333
261,127221
261,91981
261,2366
261,32188
262,174965
262,142203
262,43193
262,150507
262,150507
262,174965
263,220525
263,218119
264,236912
264,80707
264,55591
264,236911
265,151609
265,170398
266,69270
266,28056
267,222738
267,140138
267,207306
267,140138
267,222738
267,172540
268,74845
268,236450
268,236450
268,74845
268,19991
268,236451
268,236451
268,74845
268,236450
269,52228
269,131794
269,22036
269,131794
269,52228
269,46942
270,187432
270,102670
270,142688
270,8786
271,43301
271,89932
271,43301
271,89932
272,67243
272,149463
272,83647
272,80778
273,213910
273,171176
273,236452
273,236453
273,236454
274,63495
274,22304
274,227898
275,65977
275,166108
275,139093
275,190121
275,157854
276,236916
276,236915
276,236916
276,121848
276,90518
277,237454
277,181064
278,29969
278,211014
278,29969
278,154066
279,235723
279,134173
279,203972
279,23985
279,235723
280,39935
280,201262
280,52749
281,113536
281,84523
281,236456
281,20227
282,77099
282,31719
282,77099
282,31719
283,236458
283,137701
283,236458
283,137701
283,81456
284,89666
284,159329
285,236459
285,236460
285,67240
285,236461
285,194036
285,236461
285,67240
286,234824
286,109695
287,42075
287,27434
287,10200
288,237359
288,96764
289,34610
289,108285
289,8192
289,108285
289,236462
289,34610
289,159956
289,34610
289,108285
290,72520
290,55341
290,72520
290,55341
291,236463
291,200112
291,180314
291,139018
291,192091
291,192091
291,139018
291,180314
291,200112
291,236463
292,30255
292,875
292,42849
292,105253
293,158990
293,186183
293,65652
293,236919
294,162109
294,236921
294,236920
295,79670
295,59788
295,6797
295,61203
295,128032
295,61203
295,6797
295,59788
295,79670
296,113721
296,21883
296,191025
296,28875
296,148720
297,39022
297,178939
298,225060
298,17188
298,237459
298,78466
299,236466
299,172511
299,236465
300,236927
300,236926
300,236924
300,236927
300,236926
300,236925
300,236924
301,48369
301,218474
301,2488
301,236469
301,74307
302,184691
302,9518
302,68572
302,39777
302,236470
302,236470
302,39777
303,76151
303,111470
303,9697
304,113721
304,57932
304,229727
305,195314
305,127044
305,149698
305,236473
305,41128
305,127044
305,41128
305,195314
305,236473
305,149698
305,236473
305,41128
306,236474
306,93546
306,236475
306,93584
306,93731
307,186157
307,164348
307,236476
307,110550
307,164348
307,105329
308,127338
308,41958
309,59633
309,99647
309,207452
309,178727
309,104430
309,104430
309,207452
309,99647
310,236932
310,236931
310,236928
310,236930
310,236929
311,129200
311,177655
311,17783
311,114756
311,147547
312,236477
312,105434
313,96341
313,123511
314,237460
314,52197
314,157843
315,98196
315,107673
315,236933
315,123100
315,159161
316,125979
316,190541
316,218629
316,43733
316,224664
316,224664
316,43733
316,218629
316,190541
316,125979
317,222343
317,117737
317,33518
317,117737
318,109384
318,198217
318,57250
318,54598
319,64500
319,158774
319,169438
319,236934
319,46123
320,237362
320,237361
320,237360
320,193399
321,93177
321,24787
321,54515
321,236480
321,120329
321,236480
322,13318
322,237461
322,195819
323,104935
323,65604
323,74174
323,116115
323,102085
324,135950
324,200878
324,193952
324,193952
324,200878
324,135950
324,32455
324,20417
325,68124
325,36717
325,57027
325,57027
325,10743
325,36717
325,68124
325,47440
326,2138
326,118001
326,18084
326,121674
326,237363
327,2202
327,66290
327,199244
327,160823
327,43330
327,43330
327,160823
327,199244
327,66290
327,2202
328,39414
328,74337
328,165339
329,87656
329,116375
329,202939
329,64227
329,209726
330,183721
330,46553
331,119868
331,4364
331,80956
331,80956
331,5271
331,4364
331,99569
331,119868
332,119185
332,236481
332,119185
332,236481
332,125149
333,236482
333,198058
333,193639
333,236483
333,105654
333,105654
333,236483
333,193639
333,236482
334,129133
334,104994
334,16051
334,222255
334,167195
334,16051
334,222255
335,120615
335,60538
335,168997
335,120706
335,120615
335,60538
335,168997
336,172536
336,236936
336,236937
336,42035
336,66446
337,211725
337,16071
337,6211
337,220869
337,134077
338,3091
338,35142
339,131054
339,233239
340,84946
340,103804
340,235017
340,13566
340,137958
341,163842
341,77086
341,163842
341,77086
341,130010
342,178362
342,164574
342,236939
343,226242
343,237464
343,121558
344,41597
344,20173
344,32900
344,81966
345,57410
345,236940
345,206577
345,177372
345,210645
346,63776
346,163865
346,66294
346,139691
346,201715
346,201715
346,139691
346,66294
346,63776
346,201715
346,66294
346,63776
347,104554
347,237465
347,190092
348,98528
348,83136
348,236941
348,116351
349,83569
349,3699
349,227459
349,114837
349,193504
349,118583
349,185388
349,221921
349,66827
349,237334
349,143326
349,26319
349,17687
350,236485
350,33887
350,218223
350,139055
350,143789
351,37531
351,216453
351,193952
351,158064
351,144080
352,236943
352,236944
352,236945
352,206183
352,125430
352,125430
352,236943
352,206183
352,236944
353,6563
353,9321
353,4263
353,9321
353,236946
353,46020
353,6563
354,231452
354,136674
354,143164
354,236947
355,146111
355,96161
355,40805
356,168925
356,83845
356,143940
357,119800
357,117366
357,119800
357,74886
357,117366
357,53947
357,236950
358,162418
358,236951
358,53860
358,54694
358,1396
358,1396
358,53860
358,162418
358,54694
358,236951
359,172862
359,17860
359,157826
359,159904
359,9395
360,236486
360,95792
360,32066
360,32522
361,14861
361,45129
361,60654
361,202174
361,33115
362,70407
362,49095
362,79775
362,223487
363,16471
363,142606
363,38058
363,236488
363,236489
363,38058
363,142606
364,236492
364,236491
364,236490
364,31970
364,109934
365,223505
365,110870
365,236494
365,236493
365,21596
365,110870
365,21596
365,236493
365,236494
365,223505
366,19136
366,18437
366,18437
366,147760
366,19136
366,126417
366,47243
367,126634
367,182281
367,86063
367,155062
367,71382
367,71382
367,155062
368,170641
368,193660
368,34557
368,187556
368,111746
369,148213
369,236952
369,51932
369,73806
369,228089
369,148213
369,236952
369,51932
369,73806
369,228089
370,225217
370,210987
371,77648
371,33760
372,52969
372,233370
372,11219
372,70498
372,52969
372,70498
373,82095
373,86395
373,192801
373,20778
373,192801
373,20778
373,83249
373,86395
374,162579
374,38930
374,29194
374,12138
374,38930
374,162579
374,20168
375,135653
375,46327
375,80299
375,166968
375,101718
375,80299
375,135653
376,137824
376,62686
376,140799
377,63307
377,218474
377,90843
377,69208
377,11115
378,206468
378,236954
378,14112
378,187813
378,206468
378,236954
378,14112
378,230011
379,83986
379,136665
379,79691
379,167209
379,236955
380,8638
380,22154
380,139301
380,233332
380,17767
381,113310
381,174238
381,54447
381,216772
381,197279
382,85108
382,26072
382,235163
382,26072
382,85108
382,211549
382,106849
382,106849
382,235163
383,236498
383,236495
384,139615
384,236956
384,135094
384,158688
384,139615
384,236956
384,135094
385,96651
385,23743
385,173114
385,207562
385,5605
386,11363
386,88820
386,134322
386,164931
386,88820
386,164931
387,85713
387,63273
387,172288
387,85713
387,63273
388,236958
388,236957
388,27255
388,198690
388,236958
388,236957
389,145924
389,60516
389,206103
389,236500
389,236501
389,236500
390,142845
390,165485
390,119990
390,2741
390,165485
390,119990
390,2741
391,202052
391,68756
391,217406
391,136862
391,44829
391,44829
391,217406
391,202052
391,136862
391,68756
392,236959
392,13906
392,167369
392,166169
393,166697
393,125430
394,236502
394,44802
394,93627
394,178359
394,178359
394,31855
394,93627
394,44802
394,236502
395,182559
395,201927
395,236960
395,236960
395,201927
395,182559
395,279
395,37922
396,210249
396,236503
396,62177
396,76181
396,114138
396,62177
396,76181
397,184501
397,153184
397,192479
397,161648
397,232969
397,161648
397,153184
397,232969
397,192479
398,236963
398,153278
399,138938
399,78461
399,198480
399,194281
399,236504
400,236505
400,236506
400,236507
400,36820
400,209784
400,209784
400,236507
401,46169
401,67669
402,236964
402,219361
402,185500
402,92574
402,236965
402,92574
402,219361
402,185500
402,236964
403,237473
403,237472
403,6764
403,81718
404,44649
404,6413
404,236508
404,121650
404,121650
404,236508
404,6413
404,44649
404,43890
405,109640
405,9423
406,98153
406,12869
406,84671
407,30920
407,200722
407,103607
408,236510
408,219294
408,70621
408,144339
408,236509
408,70621
409,43116
409,796
409,190412
409,43116
409,796
410,230080
410,209445
411,112880
411,7310
411,140582
411,83712
411,200688
411,236512
411,236512
411,200688
411,140582
412,185249
412,220047
412,106745
412,236513
412,27445
412,73878
412,106745
412,27445
412,220047
412,185249
412,236513
413,153349
413,236514
413,162987
413,236515
413,222768
413,152768
413,162987
413,236514
413,153349
414,236517
414,23286
414,138363
414,236516
414,221340
414,184276
415,76838
415,195748
415,41856
415,130662
415,61665
415,143187
415,143187
415,61665
415,41856
415,76838
416,168695
416,170120
416,110050
416,223232
416,168695
416,223232
417,120465
417,36151
418,208331
418,145576
418,236967
418,185365
418,206896
418,236967
418,206896
418,145576
418,185365
418,208331
418,199235
419,37847
419,171238
419,156361
419,222019
419,222019
419,37847
420,126699
420,236518
420,39307
420,100991
420,126612
420,147032
421,46299
421,8755
422,236520
422,33972
422,215386
422,185609
422,215386
422,236519
422,207520
422,33972
422,236520
423,214283
423,181890
423,191387
424,74603
424,157625
424,169696
424,45017
425,236523
425,51325
425,165972
425,236522
426,118998
426,212173
426,168037
426,129779
426,27690
426,118998
426,212173
427,113117
427,161496
427,187263
427,121443
427,214963
427,13575
428,183019
428,97633
428,125557
428,183019
428,97633
428,202257
428,210326
428,236525
428,210326
428,236525
429,102108
429,193018
429,76091
429,155851
429,155851
429,76091
429,193018
429,102108
429,177008
429,236526
430,214345
430,220405
430,189578
430,8149
430,212588
431,236527
431,236528
431,99605
431,236529
431,236530
431,236531
432,219164
432,146301
432,236533
432,148887
432,236532
433,236971
433,236970
433,236969
433,236972
433,196940
433,236968
433,236968
433,196940
433,236969
433,236970
433,236971
433,236972
434,47038
434,63140
434,116037
434,118882
434,213229
434,118882
434,63140
434,213229
434,116037
434,213229
435,29192
435,30203
435,26580
435,236535
435,236534
435,26580
435,236534
435,30203
435,29192
435,236535
435,236536
436,212660
436,60061
436,43694
436,185686
436,63666
436,212660
436,60061
436,43694
436,185686
437,5348
437,22489
437,22540
437,137987
437,22540
437,174679
438,173629
438,58390
439,31970
439,37688
440,72050
440,42357
440,224524
440,236975
440,42357
440,236976
440,236977
440,72050
441,234834
441,236978
441,39236
441,236979
442,101452
442,222928
442,157581
442,233889
442,101452
442,236982
442,222928
442,236981
442,233889
442,157581
442,236981
442,222928
442,236982
442,101452
443,236984
443,221320
443,236985
443,236984
443,236983
443,221320
444,43086
444,185268
444,73281
444,34877
444,185268
444,233348
445,236539
445,166372
445,190214
445,222754
445,190214
445,222754
445,141572
446,216022
446,236987
446,35077
446,141339
446,236987
446,236988
446,216022
446,26902
447,236989
447,26607
447,76012
447,55101
447,2561
447,26607
447,76012
448,133067
448,145997
448,127785
448,194438
448,1736
448,232815
449,135544
449,34664
449,175244
449,182471
449,70535
449,52681
450,189501
450,187724
450,175300
450,195960
451,237480
451,170154
451,147898
451,237479
452,177658
452,1344
452,118621
452,204840
452,1344
452,118621
452,83489
452,15077
452,204840
452,118621
452,1344
452,177658
453,91319
453,27145
453,148109
453,41338
454,150216
454,74298
454,194919
454,83735
454,228050
454,78235
454,194919
454,83735
455,73153
455,236990
455,19609
455,141120
455,236991
455,102553
455,102553
455,19609
455,141120
455,236990
455,73153
456,47424
456,236542
456,200968
456,155410
456,236543
456,133180
456,47424
456,236542
456,200968
456,155410
456,236543
456,133180
456,133180
456,200968
456,47424
457,236544
457,39850
457,58613
457,117092
457,138313
457,207013
457,117092
457,207013
457,58613
457,39850
457,138313
457,236544
458,162193
458,174483
459,136854
459,194779
459,151750
460,188113
460,219119
460,56240
460,190929
460,186545
461,140524
461,161597
461,140524
461,236993
461,161597
461,162348
461,137251
462,83362
462,93797
463,236545
463,27204
463,48726
463,32882
463,206130
463,236546
463,236546
463,206130
463,236545
464,125930
464,121329
464,89432
464,121329
464,89432
465,80849
465,6296
465,236995
465,220766
465,149079
465,236995
465,220766
466,19347
466,99429
467,235419
467,166629
467,30082
467,115900
468,183280
468,226475
468,236997
468,104310
468,183280
468,226475
468,236997
468,104310
469,236550
469,205531
469,154051
469,216113
469,73541
470,127107
470,111830
470,214850
470,157626
470,127107
470,111830
471,70825
471,237000
471,70825
471,237000
471,159546
472,233906
472,234876
472,234846
472,123029
472,11093
472,125430
473,1039
473,183861
473,237002
473,3867
473,159275
473,114419
474,236553
474,236551
474,34560
474,40417
475,29579
475,89017
