user ID,item ID
753,164573
754,58713
754,100507
754,58713
754,48229
754,44627
754,139452
754,119900
754,100507
755,152450
755,91764
755,920
755,21238
756,236697
756,141740
756,236694
756,207402
756,127915
757,159392
757,86324
757,64884
757,201745
757,211840
757,159392
757,86324
757,201745
757,211840
757,45134
757,159392
757,86324
757,148720
757,14706
757,64884
758,226299
758,143376
758,19244
758,119555
758,18200
758,59271
758,3719
758,19244
759,25113
759,113785
759,28588
759,25113
759,113785
759,28588
759,236700
759,236699
759,84892
759,236698
759,28588
759,236698
759,84892
759,236699
759,13509
759,113785
759,236700
759,25113
759,236700
759,84892
760,33049
760,47720
760,194972
760,3462
761,20668
761,224122
761,5039
761,236702
761,113654
761,178360
761,97185
761,178360
761,236702
761,113654
761,5039
761,224122
761,236703
761,20668
762,79997
762,32080
762,210629
762,157581
763,159311
763,236704
763,89175
763,123678
763,181414
763,50741
763,81168
763,236705
764,47929
764,69836
764,8266
764,38698
764,62717
764,236706
765,12609
765,220924
765,216785
765,190959
765,19912
766,237579
766,74234
766,155832
767,210346
767,27758
767,60858
767,187845
767,23414
767,210346
767,10092
767,27758
767,1231
767,10291
767,10092
767,10291
768,237390
768,237389
768,216974
768,38769
768,237388
768,139373
768,237387
768,184360
769,71131
769,12240
769,33372
769,49448
769,117634
769,237172
770,124824
770,77538
770,219592
770,165927
770,108856
770,23209
770,52250
770,179923
770,23209
770,52250
770,179923
771,168525
771,39438
771,178391
771,180386
771,234831
771,178391
771,177969
771,234831
771,180386
771,69810
771,36541
771,177969
771,178391
771,39438
771,168525
772,7538
772,219819
772,236711
772,236709
772,236708
772,236707
772,236709
772,236708
772,236707
773,235982
773,47664
773,65830
773,235982
773,47664
773,65830
773,18314
773,158991
774,237587
774,237586
774,237585
774,237584
774,237583
774,237582
774,237581
774,237580
775,200189
775,181178
775,70082
775,72620
775,174602
775,150887
775,143071
775,137803
776,17543
776,91607
776,232869
776,236712
776,52904
776,236713
776,24979
776,137061
776,236714
776,236714
776,236713
776,232869
776,236712
776,17543
777,124958
777,126507
777,237175
777,114135
777,124966
777,237176
777,237177
777,139393
777,75849
777,124966
777,114135
777,237175
777,126507
777,75849
777,237176
778,36390
778,25528
778,27877
778,151165
778,211842
779,227144
779,219958
779,106818
779,59263
779,189048
779,104751
779,227144
779,93827
779,219958
779,106818
779,59263
780,236715
780,171396
780,171396
780,229117
780,195207
780,217164
780,133904
780,52118
780,201697
780,23409
780,236715
780,23409
780,52118
780,133904
780,195207
780,229117
781,237182
781,41179
781,237182
781,41179
781,172343
781,222081
781,237180
781,237179
782,237184
782,176191
782,205561
782,31039
782,206614
782,14861
782,224257
782,176191
782,205561
783,223466
783,4022
783,162463
783,98153
783,47859
783,156401
783,162463
783,98153
783,47859
784,237189
784,237188
784,18084
784,100524
784,237185
784,212941
784,237186
784,73884
784,237187
784,237188
784,237189
784,212941
784,237185
784,100524
784,237189
784,237188
784,237187
784,73884
785,208203
785,236718
785,20087
785,10832
785,236212
785,147774
785,236717
785,63735
786,237394
786,155604
786,237393
786,108706
786,170395
786,175858
786,206619
786,235222
786,188340
787,3719
787,163342
787,149360
787,55573
787,73318
787,119609
787,3719
787,163342
787,149360
787,55573
787,73318
787,119609
788,210283
788,96674
788,137094
788,3217
788,101618
788,40924
788,101618
788,137094
788,96674
788,144896
788,81015
788,3217
788,21797
788,210283
789,237398
789,112123
789,237396
789,159401
789,60655
789,170347
789,221588
790,198969
790,237190
790,205433
790,237192
790,124218
790,105534
790,226937
790,53144
791,78698
791,236722
791,152849
791,91944
791,137858
791,236723
791,124166
791,204947
791,204703
791,204703
791,124166
791,91944
791,137858
791,152849
791,236722
791,78698
792,16530
792,228570
792,217223
792,212112
792,78914
792,236724
792,175669
792,58609
792,102304
793,182044
793,189183
793,236725
793,177996
793,182044
793,233634
793,236726
793,189183
793,182044
793,233634
793,122793
793,177996
793,236725
793,162907
793,189183
793,225261
793,236726
793,233634
793,182044
794,165243
794,55912
794,133640
794,134161
794,78276
794,107206
794,97261
794,17277
794,172374
794,55912
794,165243
795,223377
795,236728
795,1398
795,223377
795,236728
795,1398
795,88246
795,236727
795,88246
795,203550
795,88246
795,50759
795,236727
795,112925
796,237194
796,80188
796,166491
796,157184
796,156729
796,237194
796,80188
796,13785
796,166491
796,157184
796,145311
796,156729
797,167416
797,71786
797,236729
797,98254
797,145601
797,90003
797,216607
797,98254
797,48704
797,236729
797,6290
797,71786
797,167416
798,189010
798,197590
799,237588
799,58806
799,138074
799,237589
799,115600
800,179087
800,5014
800,14278
800,17160
800,237195
801,99647
801,116417
801,83893
802,97803
802,54678
802,48085
802,237197
802,237196
802,230249
802,196061
802,217899
802,20107
802,97803
802,54678
802,237197
802,237196
802,230249
803,232940
803,175707
803,141652
803,109566
803,232940
803,91534
803,87704
803,91534
804,69809
804,237200
805,77089
805,54740
805,237201
805,63703
806,237402
806,237401
806,61256
806,237400
806,134585
806,237399
806,222375
806,147722
806,223283
807,229731
807,25653
807,56924
807,75416
807,97103
807,150461
807,63241
807,159768
807,71389
807,229731
807,25653
807,56924
807,75416
807,97103
807,150461
807,63241
807,159768
807,71389
808,170112
808,9423
808,236731
808,119016
808,97949
808,118243
809,196011
809,82351
809,56426
810,9142
810,237205
810,150808
810,47971
810,157066
810,212669
810,237206
810,182987
810,181487
811,58633
811,194628
811,72151
811,58633
811,237209
811,194628
811,72151
811,237208
812,237210
812,129696
812,53474
812,16431
812,71088
812,44774
812,237210
812,129696
812,53474
812,16431
812,71088
812,44774
812,142942
812,236077
813,217558
813,83576
813,235432
813,204207
813,68484
813,54970
814,225745
814,225119
814,211401
814,228599
814,205956
814,170810
814,236738
814,51140
814,194570
815,126283
815,211798
815,207754
815,237212
815,58188
815,237211
815,237214
815,237213
815,237211
815,58188
815,237212
815,125816
815,237213
815,207754
815,237214
815,211798
815,126283
816,55788
816,215416
816,207290
816,190739
816,137072
816,167023
816,228520
816,55788
816,215416
816,207290
816,190739
816,137072
816,167023
816,228520
816,55788
816,215416
816,207290
816,137072
816,167023
816,228520
816,105905
816,237215
817,45573
817,54534
817,236742
817,199111
817,236741
817,236739
817,236741
817,236739
817,45573
817,54534
817,236742
817,199111
817,148463
817,236740
818,77416
818,120530
818,6755
818,60291
818,237218
818,212159
818,111815
818,77416
818,120530
818,60291
818,6755
818,111815
819,111118
819,227819
819,237404
819,110276
819,170388
819,237403
819,135888
820,185268
820,109144
820,88572
820,191045
821,47462
821,237593
821,237592
821,95018
821,54051
822,6128
822,236743
822,236743
822,141824
822,236744
822,38640
822,6128
822,74263
822,175446
822,43806
822,9677
822,9677
822,175446
822,38640
822,236744
822,141824
823,222159
823,129836
823,222931
823,132699
823,227728
823,25367
823,125607
823,143436
824,57905
824,58285
824,22108
824,171115
824,230651
824,15629
824,36549
824,57905
824,22108
824,157207
824,171115
824,157207
824,230651
824,36549
825,23919
825,133232
825,230570
825,193399
825,210115
825,17354
825,156809
825,202980
825,181345
825,156809
825,193399
825,202980
825,23919
826,101902
826,202482
826,78687
826,204940
826,187582
826,34038
826,232522
826,125353
827,186589
827,59015
827,216744
828,41916
828,215520
828,5328
828,236747
828,4568
828,211749
828,236748
828,84640
828,236749
828,211749
828,4568
828,236747
828,5328
828,215520
828,41916
829,174487
829,126443
829,98181
829,140956
829,237595
829,55977
830,154087
830,208827
830,201791
830,80144
830,108426
830,236750
830,154185
830,145447
830,40297
830,40297
830,145447
830,154185
831,90560
831,29700
831,190086
831,173119
831,118126
831,226048
831,29700
831,140782
832,237222
832,224962
832,237222
832,224962
832,237220
832,237221
832,193420
832,15743
832,182851
832,46993
833,25634
833,178679
833,185006
833,190220
833,178679
833,190220
833,25634
833,178679
833,185006
833,190220
833,91868
834,237223
834,113207
834,87137
834,236589
834,173419
834,184314
834,249
834,173419
834,137032
834,184314
834,249
834,173419
834,237223
834,87137
834,35210
834,184314
834,249
834,236589
835,162177
835,130414
835,205014
835,31308
835,184405
835,118621
835,109479
835,67743
835,67743
835,109479
835,31308
835,111909
835,118621
835,205014
835,130414
835,162177
835,184405
836,52289
836,1336
836,7066
836,210156
836,146520
836,169137
836,82662
836,145954
837,208399
837,168129
837,69797
837,236755
837,83921
837,96711
837,236753
838,55769
838,195098
838,180526
838,208865
838,236757
838,192201
838,236756
839,75961
839,8711
839,236760
839,102958
839,25626
839,228091
839,8711
839,236760
839,102958
839,134530
839,236759
839,236758
840,107150
840,70594
840,237599
840,237597
840,205454
840,107150
840,31655
840,202405
841,80392
841,44263
842,151499
842,151806
842,112305
842,28214
843,237230
843,55477
843,237230
843,55477
843,237228
843,237227
843,115889
844,94468
844,97532
844,117469
844,45830
844,23467
844,8101
845,36512
845,236763
845,93126
845,120294
845,236764
845,36512
845,236763
845,167083
845,160710
845,93126
845,120294
845,105300
845,236764
845,36512
845,236763
845,167083
845,160710
845,93126
845,120294
845,167083
845,160710
846,230510
846,62672
846,236769
846,236768
846,205094
846,236765
847,162489
847,198610
847,13580
847,152393
847,208064
847,36324
847,144133
847,52481
847,52481
847,144133
847,36324
847,208064
847,152393
847,13580
847,112473
847,198610
847,162489
848,153294
848,237233
848,90514
848,226008
848,28542
848,175829
848,153294
848,176619
848,237233
848,90514
848,226008
848,28542
848,153294
848,90514
848,226008
848,28542
849,237607
849,75987
849,237606
849,237601
849,79253
849,237603
849,237602
850,39773
850,145717
850,236771
850,35530
850,185573
850,79927
850,236770
850,17905
850,35530
850,17905
850,236770
850,204329
850,236771
850,145717
850,39773
850,79927
850,185573
850,185573
850,79927
850,39773
850,145717
850,236771
850,236770
850,17905
850,35530
851,62061
851,124845
851,219177
851,69570
851,62061
851,218669
851,158198
851,219177
851,180993
851,36788
852,53748
852,36689
853,237406
853,179985
853,148588
853,230517
853,198626
853,107471
853,12536
853,226250
854,170211
854,29036
854,144349
854,142582
854,29036
854,202167
854,134579
854,190273
854,144349
854,142582
854,2864
854,21762
855,166599
855,190841
855,19717
855,129700
855,166901
855,236772
856,237618
856,237617
856,237616
856,237613
856,237611
857,59344
857,68450
857,177019
857,236775
857,15027
857,131461
857,129262
857,23678
857,236776
857,177019
857,68450
857,236776
857,59344
858,237234
858,218848
858,59743
858,207078
858,126881
858,6233
858,2570
858,163566
858,124007
858,237234
858,59743
858,207078
859,173441
859,220037
859,50798
859,26879
859,214907
859,220046
860,44765
860,117934
860,226109
860,127072
860,169678
861,216399
861,71773
861,132826
861,200186
861,171269
861,236777
861,60413
861,236778
861,160201
862,124620
862,106094
862,111341
862,39733
862,237237
862,165516
862,39300
862,232880
862,154970
862,165516
862,39300
862,154970
863,221803
863,236779
863,64309
863,175740
863,52597
863,80058
863,36741
863,236780
863,180325
863,236779
863,64309
863,175740
863,36741
864,178864
864,41024
864,178864
864,41024
864,91045
864,75000
864,237238
864,69329
864,107118
865,93030
865,179855
865,156659
865,202610
865,148508
865,20679
865,214490
865,183294
865,179855
865,236781
865,20679
865,148508
865,202610
865,93030
865,183294
865,214490
865,156659
866,95677
866,115811
866,49249
866,1487
866,191080
866,100042
866,167008
866,49249
866,236782
866,1487
867,237239
867,180185
867,196976
867,53234
867,21214
867,237240
867,87826
867,237241
867,98226
867,98226
867,237241
867,87826
867,237240
867,196976
867,53234
867,180185
867,237239
868,236788
868,220253
868,236786
868,117863
868,236785
868,148509
868,236784
868,236783
868,27847
868,236788
868,236783
868,27847
869,65137
869,237242
869,210418
869,40199
869,81731
869,115654
869,237243
869,65137
869,237242
869,210418
869,44703
869,40199
869,81731
869,115654
870,235438
870,236789
870,234385
870,98788
870,103414
870,145447
870,62488
870,62488
870,103414
870,98788
870,234385
870,236789
870,235438
870,145447
870,59145
870,236790
870,179801
871,91052
871,193885
871,182428
871,236793
871,184395
871,9819
871,70121
871,182428
871,236793
871,184395
871,9819
871,185209
871,236792
872,90286
872,42165
872,231010
872,134993
872,204862
872,231010
872,204862
872,121185
872,195127
872,121185
872,123839
872,195127
872,222903
872,94782
873,148120
873,18076
873,112646
873,236794
873,15119
873,236795
873,236796
873,236797
873,45632
873,236798
874,176276
874,187624
875,94295
875,237620
875,193624
875,178343
876,197499
876,19065
876,113721
876,233023
876,197499
876,19065
876,113721
876,110952
876,2596
876,233023
876,221146
876,233023
876,19065
876,30187
877,237253
877,190107
877,237252
877,237251
877,237250
877,237249
877,237248
877,237247
877,237246
877,237245
878,216679
878,237255
878,52291
878,173816
878,135592
878,230946
878,86278
878,237254
878,127661
878,135592
878,67155
878,173816
878,127661
878,52291
878,237254
878,237255
878,86278
878,230946
878,216679
879,236801
879,236800
879,236799
879,226489
879,53005
879,194036
879,213351
879,36678
879,218374
879,218374
879,36678
879,7157
879,213351
879,194036
879,236799
879,236800
879,53005
879,226489
879,236801
880,135207
880,150064
880,156592
880,31941
881,15636
881,169783
881,120575
881,236803
881,190305
882,237263
882,237259
882,155783
882,237256
883,44925
883,174
883,236806
883,109497
883,194336
883,52357
883,236807
883,44644
883,162860
883,236808
883,44925
883,174
883,236806
883,109497
883,194336
883,52357
883,236807
883,44644
883,162860
883,236808
884,13963
884,76864
884,99415
884,132664
884,132664
884,194336
884,99415
884,76864
884,138546
884,5352
884,13963
884,103253
884,151945
884,158951
885,22778
885,44870
885,101044
885,176015
885,51336
885,2448
885,224478
885,22778
885,224478
885,101044
885,176015
885,2448
886,171305
886,225261
886,143201
886,108522
886,116468
886,171305
886,225261
886,143201
886,42800
886,35137
886,189132
886,108522
886,116468
886,236809
886,155880
887,236810
887,75996
887,78678
887,236077
887,194339
887,235529
887,3144
887,145073
887,33234
888,184573
888,162804
888,92754
888,180098
888,122789
888,236813
888,236812
888,236811
888,52304
888,65634
889,103490
889,38966
889,237265
889,60052
889,237264
889,66575
889,38966
889,237265
890,64765
890,119504
890,11880
890,227031
890,64479
890,151748
890,33521
890,67475
890,237622
891,237267
891,87664
891,92349
891,237269
891,38846
891,100220
891,165291
891,47877
891,165291
891,47877
892,57659
892,91600
892,29273
892,236173
892,1510
892,226698
892,29273
892,236173
892,167944
893,119758
893,3662
893,10449
893,237412
893,237413
893,126603
894,93864
894,1896
894,213621
894,217204
895,133331
895,103939
895,237416
895,145936
895,232718
895,145048
895,176441
895,237415
896,199827
896,237627
896,237626
896,88844
896,237625
896,71531
896,237624
896,188630
897,142944
897,81075
897,120048
897,222818
897,111762
897,53534
897,39333
897,226425
897,237270
897,237271
897,226425
897,39333
897,111762
897,222818
897,120048
898,126986
898,237276
898,37414
898,237273
898,237272
898,126986
898,237276
898,37414
898,237272
898,93354
898,186038
899,155403
899,190797
899,42141
899,62601
899,42141
899,62601
899,5383
899,118361
899,45431
900,137360
900,34733
900,105215
900,139668
900,222421
900,170243
900,34146
900,203368
900,174
901,19851
901,68594
901,57313
901,18997
902,81321
902,192432
902,96629
902,229868
902,163314
902,200061
902,166491
902,192161
902,81321
902,192432
902,96629
902,229868
902,163314
902,200061
902,192161
903,139233
903,145552
903,149398
903,89949
903,159791
903,134578
903,26591
903,237629
904,107780
904,237281
904,97824
904,110171
904,117365
904,26433
904,45498
904,149996
904,64119
904,41793
904,41793
904,64119
904,149996
904,45498
904,97824
904,107780
904,117365
904,237281
904,26433
904,117365
905,98204
905,185287
905,185112
905,236820
905,236819
905,236818
905,180610
905,185112
905,43609
905,185287
905,105509
905,98204
905,236818
905,57183
905,236819
905,236820
906,148372
906,178030
906,236821
906,218362
906,77320
906,113460
906,176327
906,90753
906,113460
906,236821
906,210197
906,178030
906,148372
906,77320
906,90753
906,218362
906,176327
906,152905
907,27936
907,2202
907,237283
907,237282
908,237288
908,45812
908,18329
908,1875
908,237285
908,6225
908,1875
908,237287
908,237285
909,70968
909,237630
909,54829
909,66222
910,233111
910,195392
910,170481
910,114711
910,150086
910,44982
910,85596
910,233494
910,44982
910,85596
910,233494
910,150086
910,114711
910,170481
910,233494
910,146832
910,85596
910,44982
910,195392
910,236822
910,233111
910,233111
910,170481
910,114711
910,150086
911,26137
911,154765
911,8486
911,36962
911,154765
911,186746
911,110155
912,201595
912,75246
913,68847
913,136024
913,7843
913,68847
913,136024
913,7843
913,163231
913,23821
913,136024
913,163231
913,23821
913,114147
913,218428
913,178413
914,226235
914,108281
914,152535
915,236827
915,173240
915,236824
915,114606
915,180577
916,237638
916,237635
916,237637
916,23842
916,58412
917,47260
917,104297
917,237299
917,104297
917,56540
917,237299
918,237642
918,37406
918,237640
918,105459
918,237641
918,76481
919,121240
919,193721
919,104337
919,222795
919,104337
919,157380
919,222795
919,157380
919,177492
919,203327
920,67964
920,32360
920,90717
920,84468
920,204622
920,166109
921,173305
921,183073
921,234631
921,34719
921,118621
921,166491
921,87291
921,68343
921,33789
921,95030
921,33789
921,87291
921,118621
921,173305
922,110165
922,227428
922,187461
922,15900
922,210206
922,236831
922,214191
922,213727
922,105203
922,36578
922,36578
922,214191
922,236831
922,210206
922,187461
922,110165
923,51766
923,236832
923,27181
923,43220
923,236832
923,134509
923,59960
923,43220
923,111237
923,51766
923,236833
923,113552
923,27181
923,85351
924,237301
924,134797
924,182827
924,230530
924,99287
924,134797
924,237301
924,237302
924,237303
924,212946
924,108663
924,148420
924,148420
924,182827
925,194036
925,17456
925,236127
925,60769
925,94149
925,46344
925,236127
925,60769
926,187949
926,210156
926,151951
926,126369
926,95430
926,77102
926,192801
926,64313
926,167098
927,227810
927,215920
927,237648
927,237646
928,34023
928,171716
928,218181
928,34488
928,164456
929,225751
929,236834
929,63455
929,120803
929,236836
929,95884
930,218072
930,224290
930,137290
930,34344
930,231001
930,90227
930,170289
931,193397
931,157803
931,87107
931,198418
931,18122
931,18122
931,198418
931,71058
931,189512
931,190848
931,87107
931,126140
931,79116
931,157803
931,193397
932,156517
932,101488
932,199231
932,104278
932,153359
932,905
932,30046
932,905
932,101488
932,156517
932,153359
932,104278
932,167868
932,199231
932,220137
932,16699
933,27767
933,52454
933,161586
933,97190
934,96111
934,79254
935,236839
935,236838
935,236838
935,236837
935,206752
935,236839
935,107074
935,221084
935,236837
935,236838
935,236839
935,206752
935,236840
935,233666
935,146314
935,213620
936,223657
936,192147
936,82960
936,192147
936,174572
936,62267
936,218986
936,173369
936,219799
936,78008
936,223657
936,31587
936,31587
936,219799
936,173369
936,82960
936,223657
936,192147
936,219799
936,173369
936,218986
936,62267
937,53342
937,50229
937,157019
937,207593
937,236841
937,154024
937,101242
937,72881
937,128161
937,138059
937,72881
937,138059
938,112449
938,223596
938,233239
938,111447
939,237651
939,70407
939,50585
939,170983
940,64953
940,30616
940,184070
940,97582
940,113666
941,21574
941,236842
941,194194
941,38459
941,38459
941,185311
942,214409
942,237656
942,237655
942,237654
942,36680
942,207361
942,64840
943,204707
943,15381
943,237312
943,237316
943,237315
943,237314
944,96617
944,151985
944,66195
944,136704
944,225889
944,96617
944,151985
944,225889
944,79650
944,2561
945,104155
945,76091
945,184887
945,104155
945,100249
945,47510
945,130122
945,188834
946,237323
946,24700
946,237322
946,237320
946,213691
946,137991
946,211249
946,237319
947,215844
947,216094
947,103057
947,54636
947,191269
947,156292
947,146120
947,69775
947,212173
947,7235
947,215844
947,216094
947,103057
947,54636
947,191269
947,156292
947,146120
947,69775
947,212173
947,7235
948,237328
948,237325
948,192811
948,237324
948,66184
948,59550
949,145786
949,58487
949,237333
949,116298
949,142153
949,237331
949,237330
949,237329
949,145786
949,58487
949,116298
949,142153
949,237332
949,237331
949,237330
949,237329
950,34088
950,236845
950,197862
950,236845
950,197862
950,236847
950,102583
950,236848
950,101622
950,86324
950,236847
950,102583
951,237660
951,237659
951,214787
951,130623
951,86286
951,53008
951,129434
951,237658
952,226969
952,72015
952,130168
952,226969
952,124556
952,130168
952,103603
952,130504
953,1156
953,187425
954,180794
954,28935
954,65438
954,5491
954,190079
954,148858
955,174668
955,175400
955,74505
955,95211
955,221570
955,104680
955,139822
955,237337
955,237336
955,174668
955,175400
955,74505
955,221570
955,139822
955,237337
955,237336
956,205097
956,148132
956,39778
956,37673
956,46787
956,101882
956,46787
956,230476
956,175506
956,149252
956,175506
956,149252
956,101882
957,203680
957,219884
957,149961
957,149298
957,110085
958,236851
958,1816
958,236850
958,145171
958,233348
959,31859
959,184089
959,40889
959,230078
959,18303
959,121148
959,216603
959,31859
959,184089
959,237341
959,40889
959,73362
960,127385
960,93285
960,116426
960,53544
960,118953
960,53544
960,127385
960,93285
960,236853
960,116426
960,118953
960,156257
960,136369
960,127385
960,236854
960,93285
960,116426
961,46134
961,56857
961,80939
961,44541
961,952
961,209805
961,236856
961,206280
961,14738
961,236855
962,96613
962,83480
962,89819
962,221860
963,16009
963,26149
963,237346
963,9721
963,237346
963,26149
963,228384
963,4923
963,55229
963,16009
963,237347
963,237348
963,237349
963,237349
963,237347
963,4923
964,231998
964,203234
964,237350
964,202826
964,53924
964,96302
964,191840
964,237351
964,212088
964,54904
964,54904
964,212088
964,191840
964,96302
964,237350
964,203234
964,231998
