user,item
436,2315
436,1499
436,941
436,567
436,1026
437,1090
437,1373
437,616
437,2495
437,1090
437,1373
437,1525
437,616
438,3300
438,2212
438,651
438,1379
438,205
438,1379
439,1855
439,2694
439,2252
439,2840
439,1855
439,2694
439,2840
440,2304
440,128
440,3148
441,3318
441,3468
441,758
441,463
441,1247
441,704
441,3318
441,758
441,463
442,1539
442,779
442,1762
442,1539
442,779
442,779
442,1539
442,3215
442,3196
442,2798
442,1762
443,735
443,2549
443,2785
443,1479
443,2785
443,1726
444,989
444,2762
444,1443
444,2852
445,359
445,2600
445,2585
445,2982
445,436
445,2703
445,2703
445,2585
445,2600
446,1299
446,771
446,45
446,2307
446,2821
446,1968
446,45
446,2307
446,2821
447,439
447,968
447,1426
447,1834
447,697
447,968
447,697
448,1711
448,3242
448,625
448,3035
449,2833
449,945
449,2273
449,2970
449,2099
449,311
449,2273
449,311
449,2099
449,2970
449,945
449,2833
449,2970
449,311
450,3318
450,2534
450,1730
450,2534
451,1485
451,1700
452,293
452,3283
453,1898
453,2286
453,832
453,3075
453,597
453,832
453,597
453,522
453,2286
453,3075
453,1898
454,2696
454,3235
454,2590
454,1570
455,1573
455,1967
455,1134
455,1967
455,1573
455,898
455,185
455,673
456,2038
456,2755
456,448
456,904
456,2662
456,242
456,242
456,904
456,2755
457,515
457,954
457,393
457,2646
457,1418
457,1889
458,493
458,53
458,1982
458,751
458,3100
458,2514
458,493
458,53
458,1982
458,751
458,3100
458,2514
459,3465
459,1833
460,1393
460,2631
461,140
461,1243
461,2402
461,2441
461,1461
461,242
461,242
461,1461
462,1035
462,466
463,1883
463,2243
463,364
463,233
463,650
463,364
463,2243
463,1883
463,233
463,364
463,1929
463,650
464,2956
464,1044
464,449
464,1356
464,2030
464,1044
464,2157
464,2956
464,1356
464,449
465,165
465,3458
465,1568
465,1179
465,1568
465,1179
465,2230
466,1046
466,408
466,1718
466,2590
466,1039
466,1046
466,2590
467,1640
467,3414
467,2999
467,574
468,341
468,2854
468,834
468,3298
469,2858
469,730
469,733
469,3348
469,2858
469,730
469,733
470,2731
470,2891
470,306
470,1583
470,954
470,2381
471,1534
471,2118
471,1470
471,3266
472,3483
472,2127
473,769
473,2216
474,2728
474,2496
474,3255
474,2537
475,2112
475,2242
475,1980
475,693
475,1022
475,818
476,2812
476,1622
476,2590
476,475
476,2958
477,1056
477,2937
477,478
477,1877
477,2123
477,206
478,1606
478,1075
478,2681
478,2635
478,1869
478,33
478,33
478,2635
478,2681
478,1075
478,1606
479,1139
479,176
479,1229
479,1177
480,2967
480,1863
480,1048
480,470
480,1863
481,1253
481,2372
481,1253
481,2372
481,1066
481,665
481,2375
482,38
482,2834
482,1920
482,3455
482,910
482,1278
483,2614
483,2145
483,2571
483,3049
483,2491
483,822
484,1770
484,1699
484,2822
484,1565
484,1526
484,948
485,212
485,2698
485,2987
485,3160
485,1466
485,3002
486,3213
486,1360
486,252
486,3061
486,3213
486,252
486,3061
486,2087
486,1922
487,1060
487,2188
487,927
487,178
487,927
487,247
487,2188
487,1060
487,2627
487,647
488,1813
488,1753
488,3421
488,3290
488,27
488,474
488,3438
489,1707
489,1219
489,2798
489,2600
489,1809
489,2600
489,2798
489,3032
489,1219
489,1707
489,3163
489,2798
489,1809
490,289
490,1916
490,596
490,2557
490,972
490,1464
490,1453
490,972
490,2557
490,596
490,1916
490,289
491,2120
491,1461
491,774
491,2592
491,3325
491,3033
492,612
492,1880
492,2644
492,835
492,612
492,1880
492,2644
492,835
493,2863
493,1350
493,2088
493,3394
493,2661
493,1600
493,2925
494,2109
494,199
494,1154
494,718
495,435
495,1966
495,435
495,645
495,1733
495,3094
495,1966
495,1783
495,435
495,1966
496,1364
496,559
496,378
497,1780
497,488
497,1755
497,2004
497,2976
497,2939
497,1160
497,2939
497,2976
498,3120
498,2665
498,1721
498,3450
498,482
498,1961
498,2235
498,3450
498,482
498,2235
498,3120
498,2665
498,1721
498,1961
499,2567
499,350
499,890
499,2676
499,3367
499,3063
499,2311
499,890
499,350
499,3063
499,3367
500,2801
500,506
500,171
500,2600
500,2456
500,985
500,1451
500,171
500,2456
500,1451
500,2600
500,985
500,506
500,2801
501,2943
501,312
502,3339
502,1647
502,2182
502,1299
502,718
502,2121
502,597
503,3096
503,2361
503,7
503,268
503,2084
503,209
503,2577
504,379
504,2069
504,1746
504,1964
504,1778
504,1497
504,1071
504,1071
504,1497
504,1746
505,2761
505,1051
505,3447
505,2761
505,1051
505,628
506,3340
506,2297
506,1961
506,2949
506,527
506,325
506,3340
506,2297
506,1961
506,325
507,983
507,3313
507,1950
507,2564
507,2481
507,983
507,3313
507,1950
507,2564
507,2481
508,1556
508,2003
508,652
508,3029
508,2542
508,1247
508,1098
509,2042
509,2129
509,1131
510,1724
510,789
511,3431
511,237
512,1873
512,1398
512,737
512,842
512,2452
512,787
512,2284
512,2284
512,787
512,842
512,1398
512,1873
513,3151
513,2243
513,2022
513,3076
513,2011
513,749
513,3151
513,2243
513,2022
513,3076
513,749
513,1092
513,2011
513,3151
513,2243
513,2022
513,2011
514,1496
514,1702
514,897
515,167
515,2077
515,2369
515,3328
515,2144
515,2077
515,2085
515,2144
515,167
515,3328
515,2369
515,1015
516,1639
516,3208
516,3016
516,1639
516,1831
516,3208
516,3016
516,2787
517,1143
517,932
517,3291
517,3406
517,1267
518,3174
518,80
518,2237
518,3011
519,2844
519,1705
519,1461
519,1949
519,2518
519,1476
519,2844
519,1705
519,1461
519,1949
519,1476
520,1143
520,1106
520,1335
520,3317
520,2783
520,1354
520,1354
520,2410
520,2783
520,3317
520,1335
520,1106
520,1143
521,1814
521,2092
521,812
521,3413
521,2095
521,1814
521,812
521,2081
521,2095
522,3112
522,718
522,2600
522,2600
522,3307
522,2575
522,203
522,3451
523,2301
523,44
523,2246
523,44
523,2243
523,44
523,3419
523,2301
523,1710
523,3145
523,2246
524,3365
524,1219
525,2187
525,1111
525,2813
525,2187
525,220
525,2388
525,1111
525,2340
526,2396
526,845
526,1429
526,845
526,1571
526,633
526,198
526,1434
526,1571
526,633
527,1988
527,1158
527,2909
527,358
527,1846
527,1323
527,1945
527,1945
527,1846
527,2909
527,1988
528,2344
528,623
528,1537
528,1107
528,1416
528,1416
528,1107
528,1537
528,623
528,2344
528,590
528,2370
529,1260
529,74
529,966
530,1287
530,2320
531,2161
531,68
532,450
532,1021
532,3122
532,155
532,30
533,3078
533,3270
533,162
533,2714
533,407
533,1490
533,1029
533,162
533,3270
534,2705
534,1061
534,1140
534,644
534,789
534,1318
534,338
535,1767
535,2421
535,1064
535,1876
536,3458
536,2914
536,3458
536,489
536,122
536,1149
536,122
536,3458
537,1376
537,1417
537,2202
537,701
537,3222
537,1553
537,1293
538,2065
538,851
538,1219
538,2170
538,314
538,1088
538,309
538,2170
538,2065
538,1219
538,851
539,2179
539,1957
539,44
539,1204
539,721
539,1121
539,3338
539,1121
539,1204
539,1957
539,2179
539,3338
539,721
540,2474
540,2870
540,1650
540,2878
540,25
541,1943
541,3088
541,264
541,2838
541,1943
541,3088
541,2838
542,313
542,62
542,2657
542,1032
542,2369
542,313
542,62
542,1032
542,2369
542,2657
542,2994
542,718
543,1613
543,714
544,675
544,865
544,163
544,718
544,563
544,1751
544,718
544,563
545,2632
545,1069
545,1913
545,2977
545,2546
546,44
546,130
546,2290
546,3407
547,412
547,1005
547,1100
547,954
547,39
547,3479
547,146
547,1100
547,412
547,3479
547,1005
548,2905
548,235
548,3013
548,675
548,819
548,1180
548,2905
548,3013
548,819
548,1180
549,3379
549,2629
549,2619
549,1162
549,3114
549,1325
549,348
549,348
549,1162
549,2619
549,2629
549,3379
550,3429
550,2789
550,389
550,604
550,204
550,604
551,3268
551,1202
551,1685
551,723
551,1386
551,535
551,1202
552,571
552,2742
552,797
552,3217
552,2281
552,3217
552,571
552,2742
553,1125
553,711
553,3188
553,2369
553,1591
553,2784
553,3056
553,3056
553,1591
553,2369
553,711
554,2303
554,1406
554,318
554,1185
554,2303
554,1406
554,1391
554,1517
555,2218
555,718
555,1194
555,2883
556,2458
556,2391
556,350
557,1842
557,3216
558,1537
558,1788
558,2218
558,28
558,2218
558,913
558,2337
558,1407
558,28
558,1788
559,2003
559,2134
559,2585
559,2120
559,695
559,2003
559,2585
559,2134
559,695
560,1888
560,881
560,2402
560,2430
560,497
560,782
561,2129
561,3143
562,56
562,536
562,2898
562,2775
562,3201
562,2279
562,222
562,2775
562,536
563,3319
563,1906
563,108
563,2166
563,1768
563,108
563,1768
564,389
564,2701
564,626
564,414
564,2319
564,1438
564,2433
564,2319
564,414
565,2729
565,2434
565,695
565,236
565,24
565,1874
565,2434
565,236
565,2460
565,695
565,24
566,501
566,2727
566,2360
566,1689
566,1138
566,72
566,2593
566,2593
566,72
566,2360
566,501
567,2328
567,1164
567,364
567,817
567,898
567,1268
567,219
567,898
567,364
567,219
567,817
568,3287
568,2814
568,2244
568,2478
568,1493
568,2293
568,388
568,2293
568,1493
568,2478
568,2244
568,2814
568,3287
568,3287
568,2478
569,2574
569,1470
569,1835
569,1315
569,697
569,2175
570,2116
570,385
570,1924
570,1509
570,2116
570,385
570,1924
570,2444
570,1509
571,638
571,190
571,794
571,3225
571,2001
572,908
572,516
572,2462
572,283
572,1908
572,2420
572,1908
572,653
573,1473
573,1352
573,2622
573,1510
574,923
574,1749
574,1534
574,4
574,4
574,2849
575,1077
575,2154
575,705
575,875
575,2743
575,3337
575,1671
576,1609
576,567
576,2295
576,2770
576,1281
576,1609
576,2091
576,567
576,2770
576,1339
576,2295
576,1281
577,453
577,486
577,734
577,553
577,902
577,1082
577,934
578,1548
578,2310
578,1037
578,3229
578,2982
578,2615
578,120
578,2615
578,3229
578,1037
578,2310
578,120
578,2615
578,2982
578,3229
578,1548
579,2585
579,2971
579,3436
579,901
579,1223
579,2971
579,2585
579,1831
579,1495
579,1831
579,901
579,3436
579,1495
579,2971
579,1223
580,978
580,3052
580,3266
580,815
580,831
581,467
581,508
581,1765
581,265
581,2747
581,2287
581,1004
582,2697
582,1840
582,1303
582,2799
582,229
582,1529
582,1806
582,2697
582,1840
582,1303
582,2799
582,229
582,1529
582,1806
583,1864
583,1124
583,144
583,2950
584,3482
584,373
584,1437
584,152
584,981
584,737
584,3482
585,367
585,77
585,1002
585,292
585,1216
585,367
585,77
585,292
585,1216
586,2940
586,1186
586,3186
586,1638
586,3287
586,3186
586,2848
586,2848
586,3071
586,3186
586,1186
586,3287
586,2940
586,1638
587,404
587,2120
588,2061
588,33
588,1734
588,432
588,2526
588,2704
588,3149
588,3149
588,2526
588,432
588,2061
589,335
589,2183
589,1856
589,1166
589,335
589,2183
589,335
589,2183
589,1866
590,1259
590,44
590,2246
590,410
590,942
590,589
590,1642
590,1642
590,942
590,2246
590,44
590,1259
591,3244
591,1643
591,3149
592,3304
592,2620
592,3094
592,65
592,3094
592,65
592,3304
593,2984
593,1704
593,630
593,424
593,2984
593,1002
593,2516
593,1515
594,1519
594,3467
595,432
595,3166
595,2429
595,712
595,2647
596,1831
596,1868
596,1233
596,1742
596,901
596,1417
596,1829
597,3402
597,1779
597,442
597,354
598,304
598,2007
598,2248
599,2461
599,3099
599,1442
600,830
600,2702
600,531
600,837
600,3084
600,3334
600,830
600,2702
600,531
600,837
601,3331
601,2369
601,784
601,1598
601,2255
601,2369
601,1594
601,1598
601,2255
601,2255
601,1598
601,1594
601,784
601,2369
601,3331
601,664
602,1153
602,2339
602,2590
602,2079
603,2819
603,1961
603,2089
603,1073
604,149
604,1447
604,551
604,2922
604,1049
604,2543
604,1683
605,372
605,263
605,2539
605,2857
605,2935
605,387
605,2518
606,3250
606,1172
606,3250
606,549
606,452
606,1172
606,1952
606,549
606,2993
606,1173
606,549
606,2993
606,1173
607,3193
607,1523
607,681
607,3193
607,3144
608,1482
608,876
608,3232
608,1554
608,2332
608,579
608,3449
609,3110
609,3266
609,169
609,2639
609,740
609,234
609,2748
610,90
610,2035
610,2912
610,2020
611,2122
611,787
611,1205
611,3352
611,2275
611,2122
611,3014
611,1580
612,3251
612,1582
612,2206
612,1255
612,1028
612,770
612,2206
612,1255
612,770
613,2211
613,338
614,2590
614,1947
614,224
615,2265
615,1270
616,1706
616,3062
616,1706
616,2176
616,1371
616,3062
617,1434
617,3072
617,3430
617,1222
618,1353
618,2710
618,1635
618,434
618,1408
618,2790
618,1070
619,1694
619,827
619,2108
619,1995
619,894
619,953
619,2108
619,1821
619,1694
619,827
619,1995
619,2118
619,894
620,2126
620,2917
620,507
620,3227
620,360
620,2046
620,1489
620,2126
620,2917
620,507
620,3227
620,360
620,1489
621,106
621,2921
621,524
621,3101
621,2347
621,2492
621,2921
621,2869
621,2024
622,2541
622,3298
622,747
622,30
622,3298
622,420
622,2146
622,2541
622,561
622,747
622,30
622,2779
623,1961
623,1714
623,2129
624,3018
624,2512
624,2262
624,3018
624,1735
624,2512
624,2851
624,2262
625,279
625,682
625,11
625,892
626,816
626,1506
626,697
626,697
626,1506
626,816
626,2346
626,2120
626,79
626,64
626,2733
627,1334
627,880
627,2318
627,3019
628,2727
628,1559
628,1985
628,164
628,1898
628,2587
628,555
628,3069
628,164
628,1559
629,433
629,1167
629,1301
629,807
629,1301
629,426
629,3199
629,1167
629,433
629,487
629,347
630,2113
630,1404
630,2957
630,666
630,573
631,2376
631,1257
631,2352
631,269
631,406
631,1844
631,3143
631,2309
631,3143
631,2352
632,2225
632,1736
633,3368
633,218
633,2236
633,3139
634,2171
634,1312
634,1312
634,753
634,1219
634,1513
634,2387
634,1329
634,2171
634,2168
634,2245
634,1217
634,118
634,2245
634,118
635,914
635,2243
635,1544
635,48
635,709
635,3434
635,2239
635,324
635,324
635,2239
635,3434
635,709
635,1544
635,914
636,24
636,1203
636,55
636,71
636,245
636,990
636,567
636,2129
636,2129
636,245
636,567
636,71
636,990
636,55
636,1203
636,24
637,2677
637,585
637,3391
637,2518
637,2243
637,2933
637,2274
637,1530
637,646
637,2065
637,1568
637,1986
637,1405
637,1584
637,678
637,1986
637,2065
637,1405
637,1530
638,1970
638,2416
638,1596
638,2121
638,3109
638,3130
638,123
638,2377
638,123
638,2416
638,3109
638,1596
639,640
639,884
639,1098
639,3486
639,2652
639,2986
639,3486
640,1505
640,901
640,2490
640,1831
640,1505
640,2490
641,1541
641,1461
641,464
641,2518
641,891
641,1460
641,1692
641,344
641,344
641,1461
641,1541
641,2518
641,464
641,1692
641,891
641,2518
641,1461
641,1541
642,1009
642,1392
642,310
642,2712
642,1392
642,310
642,2712
643,587
643,975
643,235
643,587
643,801
643,975
644,3354
644,2399
644,1680
644,967
644,3187
644,94
644,967
644,761
644,94
644,2399
644,1680
644,3354
644,1250
644,3187
645,1467
645,564
645,3423
645,3256
645,624
645,3246
645,1467
645,564
645,3246
645,3423
645,3256
646,1243
646,1910
646,479
646,907
646,809
646,102
646,3018
646,2243
647,1038
647,2285
647,2300
647,2513
647,828
647,1038
647,2285
647,2300
647,2513
647,635
647,828
647,2513
647,635
647,828
647,1038
647,2285
648,1207
648,1081
648,302
648,882
648,416
648,2686
648,2859
648,302
648,2859
649,3497
649,1349
649,3040
649,701
649,907
649,440
649,2367
649,75
650,1291
650,1999
650,1367
650,3200
650,86
650,2488
650,289
650,1818
650,1818
650,2488
650,86
650,289
650,3200
650,1367
650,1999
650,1291
651,735
651,45
651,2407
651,542
651,3149
651,2773
651,3266
651,756
652,1776
652,1832
652,930
652,2955
652,2163
652,2163
652,1269
652,3060
652,1269
652,2163
652,2955
652,930
652,1832
652,1776
652,2634
653,2706
653,2401
653,3142
653,2338
654,2816
654,2722
654,2816
654,1938
655,1274
655,1147
655,1756
655,974
655,1133
655,3363
655,3485
655,873
655,3485
655,3363
655,1133
655,974
655,1756
655,1147
655,1274
656,1052
656,3275
656,1149
656,2064
656,3275
656,3298
656,2746
656,1052
656,2181
656,615
657,2053
657,1064
657,699
657,3453
657,315
657,2895
657,1208
657,969
657,699
657,2053
658,1500
658,584
658,1486
658,3446
658,584
658,2976
658,1486
658,652
658,1500
659,2817
659,2152
659,3082
659,1002
659,481
659,1431
660,2805
660,1667
660,421
660,2558
660,2693
660,2626
660,2764
660,2931
660,2764
660,2626
660,421
660,1667
660,2931
660,2764
660,2693
660,2558
660,2805
661,3220
661,1811
661,1403
661,644
661,1337
661,2220
661,214
661,1811
661,1403
661,644
661,2220
662,757
662,221
662,2665
662,1587
662,744
662,2018
662,2243
662,1417
662,1417
662,2243
662,2018
662,2665
662,221
662,757
663,697
663,1007
663,50
663,1323
663,1146
663,483
663,289
663,596
663,596
663,289
663,483
663,1146
663,50
663,1007
663,697
664,738
664,2861
665,669
665,3252
665,1103
665,1103
665,1115
665,3252
665,2791
665,1713
665,669
665,2480
665,825
666,838
666,3168
666,719
666,1088
666,3262
666,2992
666,1230
666,2305
666,1230
666,3262
666,2305
666,719
667,2647
667,2811
667,404
667,2647
667,2811
667,1658
667,652
667,1646
668,0
668,1759
668,2966
668,390
668,933
668,958
669,1817
669,1299
669,597
669,718
669,975
669,1608
669,2451
669,1681
670,392
670,1478
670,2687
670,1100
670,1503
670,288
670,41
670,3388
670,41
670,288
670,1478
671,1491
671,3130
671,44
671,2810
671,1793
671,1491
671,3130
671,3130
671,1491
671,718
671,1793
671,115
671,2155
671,2810
671,44
672,3327
672,1822
672,564
672,1925
672,2266
672,2911
672,1621
672,3466
672,2911
672,3466
673,2217
673,1461
673,1828
673,3150
673,2850
673,3027
673,1053
673,1300
673,1300
673,3027
673,3150
673,1828
673,1461
673,2217
674,1067
674,2258
674,722
674,722
674,1848
674,2258
674,1067
674,3432
674,1422
674,946
674,1634
675,2959
675,281
675,2386
675,883
675,2951
675,2846
675,1417
675,694
675,2959
675,281
675,2386
675,883
675,2951
675,2846
675,1417
675,694
676,1775
676,1588
676,2424
676,2401
676,1377
676,2720
676,2932
676,2932
676,16
676,2720
676,1377
676,2401
676,2424
676,1588
676,1775
677,1275
677,3253
677,1672
677,2714
677,1262
677,2638
677,395
677,3266
678,1912
678,695
679,2417
679,2625
679,2425
679,3476
679,1225
679,260
679,2586
679,505
680,1916
680,2808
680,634
680,675
680,2521
680,2808
681,2246
681,2551
681,1232
681,1232
681,2551
681,695
681,199
681,1819
681,147
681,499
681,2246
682,3374
682,2919
682,3113
682,975
682,2904
682,1727
682,2919
682,975
682,1576
682,3374
682,3113
682,3381
683,3478
683,2526
683,312
683,3042
684,695
684,718
684,1215
684,922
685,2947
685,743
685,700
685,3377
685,924
685,3321
685,598
685,3454
686,296
686,2366
686,3107
686,1007
686,2263
686,2872
686,1284
686,2101
687,2867
687,2624
687,676
687,2524
687,3479
687,3097
688,546
688,889
688,2498
688,2707
688,1901
688,3422
689,2879
689,3026
689,888
689,2073
689,170
689,208
689,2460
689,2345
690,2876
690,1531
691,384
691,248
691,1891
691,569
691,1597
691,976
691,303
691,616
692,24
692,2243
692,2980
692,1383
692,32
692,24
692,2243
692,1383
692,24
692,1499
692,32
692,1014
692,647
692,2980
693,628
693,2739
694,240
694,3426
694,409
694,2454
694,1971
694,300
694,2971
